,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,FC,SC,FC_SSITC_TEST,H2O,H2O_SIGMA,H_inst_af,H_SSITC_TEST,SH,LE_inst_af,LE_SSITC_TEST,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD_PI,P_RAIN,PPFD_IN,Rn_inst_af,SW_IN,SW_OUT,LW_IN,LW_OUT,MO_LENGTH,TAU,TAU_SSITC_TEST,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,FETCH_70,FETCH_90,FETCH_MAX,G_inst_af,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1,SWC_1_1_1,SWC_1_2_1,CH4,FCH4,FCH4_SSITC_TEST,SCH4,FETCH_80,WTD,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
82,82,0,0,LC08_016041_20200704,-81.95101266624945,27.383479553108,2020-07-04 15:55:37.316000000,0.0250874999999999,0.039965,0.0898499999999999,0.0833599999999999,0.33801,0.2670325,0.14716,311.59862942,21824.0,0.1657117399999999,0.6043382300590929,0.4138140607403965,0.414572864321608,311.59862942,0.8371422237187862,0.958371422237188,0.972762569338272,-81.95106162559784,27.38357619024968,-0.6043382287025452,0.6043382287025452,1,1,-0.5800028046557285,-311.59862942,311.59862942,312.3332821947611,-312.3332821947611,312.3332821947611,0.7289827045529627,2.814951980078794,41.89603162714692,512.2701719085541,893.359714464873,0.7289827045529627,4.357691977135806,2.814951980078794,359.9230059000191,577.9892728867269,98.95213615380176,0.0308351346883795,0.2908217574255206,135.72559271961336,17.019032383914336,2.0424259945473366,25.12420028859168,0.0308351346883795,0.2908217574255206,0.383878992912679,0.1918327361345291,-57.873321533203125,0.5131524091122641,4.079455008737678,343.3115440133118,0.7166699983945427,0,-81.95101266624945,27.383479553108,158.6769034659381,30.465553116245232,64.59731423993364,1.689304610958042,273.91292952779685,28.028496406988275,-81.3554533696905,0.8418285250663757,207967,301.68637142,368023,26.60213562392516,-80.95892005884957,0.3102841675281524,421.3679584763362,124.71408893490796,328.04955968,115.69334404780057,2020-07-04 15:55:37.316000+00:00,2020-07-04 16:00:00+00:00,2020-07-04,92.86034431368338,75.949449625,74.58820093241951,61.0048654375,19.939206875,190.84795354166667,33.95443160416667,3.460201420563777,202007041200.0,202007041230.0,364.098,3.173431975,-6.9825,-0.0177,0.0,26.8893,1.002743599,124.96,0.0,-0.834634,173.951,0.0,0.187477,101.115,55.6425,32.538,36.838,0.97979998,21.6806,0.0,1044.84,431.861,576.418,85.461,461.016,520.113,-27.0655,-0.129692,0.0,0.337194,1.084084868,1.346811048,0.396751812,246.917,2.27871,6.44261,-0.0765,45.7782,68.5841,25.0384,39.4122,21.1398,15.221,5.59545,30.666,29.7,1.09,1.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-07-04 12:00:00,2020-07-04 12:00:00-04:00,2020-07-04
83,83,1,1,LC08_016041_20200720,-81.95101266624945,27.383479553108,2020-07-20 15:55:42.986000128,0.0252249999999999,0.0355925,0.0837999999999999,0.0750275,0.3391099999999999,0.2697,0.1358025,312.0737342,21824.0,0.1629819525,0.6376686486975943,0.4336810730253352,0.4333305985149935,312.0737342,0.9146523688357384,0.9591465236883572,0.973018352817158,-81.95106162559784,27.38357619024968,-0.6376686692237854,0.6376686692237854,1,1,-0.6036981863753518,-312.0737342,312.0737342,312.8636825269826,-312.8636825269826,312.8636825269826,0.7241784566656311,3.0396549271978546,45.07274144441811,515.8184671967201,881.5020006233251,0.7241784566656311,4.213938819781814,3.0396549271978546,367.20861340661065,574.2214812497316,95.66268519583352,0.0342632462798966,0.3796051847550941,204.9797350126309,13.739622274517398,2.491038907011074,19.24806186868329,0.0342632462798966,0.3796051847550941,0.4878507293773991,0.2541029453277588,-77.00853729248047,0.4091350501436753,3.323817595386204,273.57906104126715,0.5716728295397482,1,-81.95101266624945,27.383479553108,161.99236924663796,29.879963766094097,72.1333426325169,2.178540676746379,265.27181905630044,27.69076222677452,-80.76166797575758,0.8905852437019348,198667,303.06041546,338441,26.59848440683341,-81.65132399644975,0.252997875213623,513.9766164951876,121.88129479539975,318.35947298,94.26346700515276,2020-07-20 15:55:42.986000128+00:00,2020-07-20 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2020-07-20
84,84,0,0,LC08_016041_20200805,-81.95101266624945,27.383479553108,2020-08-05 15:55:46.687000064,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7203972036843742,3.187776320034952,47.16678911404733,,870.1231235960889,0.7203972036843742,4.203232877528633,3.187776320034952,364.8461419410866,,,,,,,,,,,,0.4886665046215057,-147.8031768798828,,,,,0,-81.95101266624945,27.383479553108,,29.835660614885104,75.84105884490661,1.2764713570559765,230.1807210752336,27.70663418045024,-80.89308994568927,0.8730826377868652,136662,302.46226196,251109,26.739739747281103,-81.03368778350318,0.4215572774410248,587.8636553993923,112.91951776533898,315.78570392,,2020-08-05 15:55:46.687000064+00:00,2020-08-05 16:00:00+00:00,2020-08-05,86.45986318641172,79.95132838297873,31.08488652887841,28.744875125000004,10.870815583333334,135.95408604166667,16.387066950354598,7.538520743043193,202008051200.0,202008051230.0,386.432,38.11004323,-41.2774,2.36214,0.0,33.6604,3.346422589,35.6013,0.0,-0.81182,18.5664,2.0,-2.9717,101.399,93.5344,27.45,31.836,0.584888878,2.35999,0.2,949.609,284.282,347.012,52.6042,460.378,470.504,-11.5486,-0.0323,0.0,0.166863,0.609967212,0.580102577,0.18973666,251.833,0.891616,4.29217,-0.179242,-9999.0,-9999.0,-9999.0,26.5842,10.4398,6.31364,2.8474,29.188,28.303,7.4,7.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-08-05 12:00:00,2020-08-05 12:00:00-04:00,2020-08-05
85,85,0,0,LC08_016041_20200906,-81.95101266624945,27.383479553108,2020-09-06 15:56:00.608000000,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7200740208350361,2.8841065833019486,42.87369618288632,,841.3429070486382,0.7200740208350361,4.301947396587046,2.8841065833019486,354.0939171160814,,,,,,,,,,,,0.2092071920633316,-62.80390167236328,,,,,0,-81.95101266624945,27.383479553108,,30.24049587125408,67.04188399862949,1.819056385432588,220.47839145710293,27.282653377428403,-81.7583289123052,0.8674159646034241,136766,300.19953272,240425,26.61422789635565,-81.85029484723383,0.058670911937952,253.0828877288204,76.53617319263805,313.90579291999995,,2020-09-06 15:56:00.608000+00:00,2020-09-06 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2020-09-06
86,86,1,1,LC08_016041_20200922,-81.95101266624945,27.383479553108,2020-09-22 15:56:05.891000064,0.0197525,0.0313575,0.0756324999999999,0.0663375,0.3345725,0.2289725,0.1138299999999999,304.60194248,21824.0,0.1524548975,0.6690653762689881,0.4478297200260783,0.4466067642716809,304.60194248,0.973015546698211,0.959730155466982,0.973210951304104,-81.95106162559784,27.38357619024968,-0.6690653562545776,0.6690653562545776,1,1,-0.6312453529332894,-304.60194248,304.60194248,305.0160507439711,-305.0160507439711,305.0160507439711,0.729118308514674,2.1550472021571943,32.566710346029275,468.44960166135616,823.1672579190182,0.729118308514674,3.466238589428738,2.1550472021571943,361.21055000877885,575.8864336425015,72.67757591763997,0.0369174852633931,0.6168569948032155,123.7790418705696,10.234808062922264,1.0917667046704196,11.844988617126589,0.0369174852633931,0.6168569948032155,0.6997500716948036,0.3572257161140442,-107.86781311035156,0.5630997879180143,3.1270021160661865,379.429815854292,0.7540205424240605,1,-81.95101266624945,27.383479553108,116.43400784157822,26.52037486487652,62.172500436917765,3.5096619423061086,178.50052657993382,27.827648656678072,-81.6307902348711,0.8833212852478027,189907,301.95981302,349236,27.23121178352049,-81.33925247344106,0.3852949738502502,476.1118042220484,96.64250379983476,310.98338582,88.68178001163704,2020-09-22 15:56:05.891000064+00:00,2020-09-22 16:00:00+00:00,2020-09-22,122.32319607487716,111.97047397916668,27.040286796121464,24.751754583333334,12.138472041666668,145.27911041666667,-3.5815901874999945,-16.2228444959986,202009221200.0,202009221230.0,374.126,2.713015021,-11.9889,0.0926,0.0,18.8804,0.726013135,137.551,0.0,0.325355,341.794,0.0,-3.68425,101.429,46.7008,29.46,32.826,0.705652889,21.8617,0.0,1889.92,589.26,800.625,116.786,397.868,492.448,-152.937,-0.44562,0.0,0.61997,1.56012179,1.484910772,0.665689868,78.8939,4.30283,10.7375,-0.0135,49.2549,73.7928,26.94,51.6662,21.1586,14.8582,6.36107,27.649,26.341,8.57,8.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-09-22 12:00:00,2020-09-22 12:00:00-04:00,2020-09-22
87,87,0,0,LC08_016041_20201008,-81.95101266624945,27.383479553108,2020-10-08 15:56:08.747000064,0.0154624999999999,0.0251699999999999,0.0631749999999999,0.0547599999999999,0.3017924999999999,0.2038375,0.0936724999999999,307.18254758,21824.0,0.1345478875,0.6928362583350279,0.4284065546250548,0.4326048315777492,307.18254758,0.9115494644090516,0.9591154946440904,0.97300811323255,-81.95106162559784,27.38357619024968,-0.6928362846374512,0.6928362846374512,1,1,-0.6538047908375404,-307.18254758,307.18254758,307.434924744957,-307.434924744957,307.434924744957,0.7079931336949356,2.883342577161537,42.86289514161019,484.2170944458958,760.2457024572202,0.7079931336949356,4.033508515121445,2.883342577161537,366.64402062976257,525.3931159693647,66.87771940782307,0.0341237776283562,0.3135767188977392,134.0777352105373,16.307207298705915,1.896437336784501,23.301041313024854,0.0341237776283562,0.3135767188977392,0.407427977668255,0.3829519748687744,-115.83637237548828,0.4826239093154662,2.7663043372385148,324.4376613510043,0.7075829160460013,0,-81.95101266624945,27.383479553108,109.50496388221715,29.11986567314192,71.48472765960486,1.8004520867371965,157.4569519578376,26.833040215912128,-81.52253315712062,0.8677845001220703,243751,302.48277008,443309,27.251637821649624,-82.5356515382886,0.3091540038585663,479.7189818662339,92.92437066267098,313.41701606000004,78.45239100408428,2020-10-08 15:56:08.747000064+00:00,2020-10-08 16:00:00+00:00,2020-10-08,116.12868365360497,109.6716039512195,28.48376191342304,26.8999850625,18.552866916666662,156.70888333333332,1.584427402947167,-6.456429150361345,202010081200.0,202010081230.0,380.178,3.328330102,-12.026,-0.0209,0.0,26.8233,1.123707672,141.639,0.0,1.12699,316.927,0.0,-0.778459,101.307,57.1168,32.065,36.07,0.869609108,20.4076,0.0,1491.74,676.69,888.232,128.318,431.738,514.962,-18.6293,-0.110196,0.0,0.310278,0.841423199,1.03624804,0.380173645,118.521,2.18581,6.15672,-0.111115,44.3185,66.3973,24.24,61.6515,25.6867,14.6531,12.2253,28.449,26.983,13.5104,12.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-10-08 12:00:00,2020-10-08 12:00:00-04:00,2020-10-08
88,88,1,1,LC08_016041_20201024,-81.95101266624945,27.383479553108,2020-10-24 15:56:08.928000000,0.0106775,0.0193399999999999,0.0566849999999999,0.0478575,0.285595,0.174275,0.07577,305.74014314,21824.0,0.122588715,0.7129576176516895,0.4162974805454965,0.4278663151169383,305.74014314,0.8915032039840222,0.9589150320398402,0.9729419605731472,-81.95106162559784,27.38357619024968,-0.7129576206207275,0.7129576206207275,1,1,-0.6687799462428422,-305.74014314,305.74014314,305.90744920932485,-305.90744920932485,305.90744920932485,0.7063868349799844,2.481758359591236,37.18554848117323,475.08688741133807,710.5210983811703,0.7063868349799844,3.711447093153448,2.481758359591236,355.11489603814726,488.8573544511404,56.292344139353865,0.0332270389259812,0.3249859110908326,127.53754680131728,16.082105367870174,1.769107214593575,22.483017978575724,0.0332270389259812,0.3249859110908326,0.4169858743391395,0.3011041581630707,-90.34089660644533,0.4530746976011911,2.2535542511524365,305.02746351046926,0.7051598169963168,1,-81.95101266624945,27.383479553108,89.64753522331777,27.68635700123323,66.86767444885221,1.871687232569364,171.80491551408448,27.99986576139907,-81.88075416212754,0.8681052327156067,185645,300.03204974,270113,27.929141600169192,-82.43384810354647,0.0733281448483467,422.3666882750387,84.26786812874997,314.86625654,63.9107985626831,2020-10-24 15:56:08.928000+00:00,2020-10-24 16:00:00+00:00,2020-10-24,88.47623344996258,81.99616510416666,22.004029220720977,20.39243695833333,15.934204166666667,133.935389375,15.61258314583334,7.520922537649785,202010241200.0,202010241230.0,378.592,3.194570513,-14.1573,-0.0827,0.0,22.6414,0.800830195,70.079,0.0,0.127226,232.469,0.0,-3.8624,101.008,55.7851,29.455,32.709,0.479043839,18.1311,0.0,1005.1,387.52,514.388,78.1995,430.731,479.4,-80.148,-0.184027,0.0,0.399522,0.910248867,1.032903674,0.409472832,90.3765,2.6493,6.05829,-0.0258,51.1238,76.5928,27.9622,50.4817,19.6131,10.7963,6.7463,26.524,25.331,13.7154,12.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-10-24 12:00:00,2020-10-24 12:00:00-04:00,2020-10-24
89,89,0,0,LC08_016041_20201109,-81.95101266624945,27.383479553108,2020-11-09 15:56:06.023000064,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.691617424651078,2.7106447141361176,40.42140069781939,,645.451046934506,0.691617424651078,3.296554145927112,2.7106447141361176,278.3103177108271,,,,,,,,,,,,0.0669049099087715,-18.862058639526367,,,,,0,-81.95101266624945,27.383479553108,,25.67068058178706,82.22660979147318,4.404484111823133,89.42601590891496,27.932448573006106,-81.16242504214304,0.9494563341140748,43755,281.92337978,70831,27.869623352087995,-80.84234159857212,0.023031361401081,83.33542150282834,13.34994222189663,290.94353456,,2020-11-09 15:56:06.023000064+00:00,2020-11-09 16:00:00+00:00,2020-11-09,58.88028259126478,58.5529925,-33.183236086552945,-32.998784791666665,15.400426875,42.118895208333335,1.1642606250000045,1.0214218286214989,202011091100.0,202011091130.0,371.682,2.757146059,-2.5341,-0.281173,1.0,30.4215,0.710659411,-27.5692,0.0,0.78838,152.713,0.0,1.26335,100.633,85.5009,27.126,31.482,0.296479342,5.19286,0.0,551.331,199.033,244.679,40.1118,452.246,457.781,778.556,-0.450677,0.0,0.624894,1.547236246,1.319886359,0.651926376,86.4522,4.28222,10.7489,0.00266,50.403,75.5129,27.568,21.2221,-9999.0,2.64566,0.877222,24.293,24.054,10.8311,9.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-11-09 11:00:00,2020-11-09 11:00:00-05:00,2020-11-09
90,90,1,1,LC08_016041_20201125,-81.95101266624945,27.383479553108,2020-11-25 15:56:09.052999936,0.0152424999999999,0.0238224999999999,0.0608925,0.0553374999999999,0.300665,0.1922875,0.0938924999999999,299.19463484,21824.0,0.13258689,0.6891173517039909,0.4218086565103502,0.4298950645588068,299.19463484,0.900041087315604,0.959000410873156,0.9729701355881416,-81.95106162559784,27.38357619024968,-0.6891173720359802,0.6891173720359802,1,1,-0.6631656098960745,-299.19463484,299.19463484,299.49415409355714,-299.49415409355714,299.49415409355714,0.6977945589423801,1.9186411475558265,29.22454931012353,435.7295946311235,605.2297435519928,0.6977945589423801,3.0180197619237403,1.9186411475558265,336.9834917256291,412.4219265101621,40.466285181353406,0.0336080473179312,0.4265327976324942,109.01780789021268,13.67820148425746,1.2566353487970048,17.130368690040367,0.0336080473179312,0.4265327976324942,0.5117236223765838,0.3492682874202728,-103.34717559814452,0.3881317191814999,1.5223552118615369,262.93783343859604,0.7069064270654765,1,-81.95101266624945,27.383479553108,60.78784825423108,24.18946553796625,63.57284905029415,2.4533065906946403,120.4580311765615,27.76273008511074,-81.47606149510614,0.8397036790847778,179460,295.89624554,384204,27.8867515648482,-81.55249635949926,0.3393257856369018,327.50082017528945,58.35865370318506,304.54383614,43.17399380839319,2020-11-25 15:56:09.052999936+00:00,2020-11-25 16:00:00+00:00,2020-11-25,57.20941562210797,58.64504727083334,23.27255045915048,23.856559395833333,10.473040479166666,89.74854166666667,-3.226105479166673,-1.2064648937584508,202011251100.0,202011251130.0,387.908,1.965755519,-11.5408,0.00887,0.0,21.0117,0.436179615,142.787,0.0,0.687333,206.183,0.0,0.0904,101.993,62.0356,26.517,29.219,0.466068665,13.1185,0.0,1311.95,478.932,676.169,112.586,380.604,465.255,-134.404,-0.424084,0.0,0.60043,1.400121423,1.375525354,0.676345326,111.485,4.54792,10.215,-0.0154,47.403,71.0183,25.9271,33.2674,-9999.0,-4.19188,-3.28992,21.365,21.152,14.5406,12.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-11-25 11:00:00,2020-11-25 11:00:00-05:00,2020-11-25
91,91,0,0,LC08_016041_20201211,-81.95101266624945,27.383479553108,2020-12-11 15:56:10.072999936,0.0139775,0.0221724999999999,0.055475,0.0525324999999999,0.27894,0.17796,0.08589,295.69458236,21824.0,0.1229648875,0.6830355459351832,0.3964157429966392,0.4084455589330976,295.69458236,0.8129634194380807,0.9581296341943808,0.9726827792841456,-81.95106162559784,27.38357619024968,-0.6830355525016785,0.6830355525016785,1,1,-0.6682266046678529,-295.69458236,295.69458236,296.16802445457984,-296.16802445457984,296.16802445457984,0.7060866549528446,1.312478913793958,20.655006526912683,415.3180458624836,579.5414071797247,0.7060866549528446,2.116355220656509,1.312478913793958,322.57875775355865,402.0323845470895,34.28872498431898,0.0297913868598831,0.1529600806806623,111.62355219317276,23.314439663737023,2.157628982483999,47.768437682072495,0.0297913868598831,0.1529600806806623,0.2339074551241897,0.6606406569480896,-193.5030212402344,0.3768543566471613,1.3278138963384372,256.12010736959775,0.6964636934165288,0,-81.95101266624945,27.383479553108,53.98804746504228,18.39909853616492,62.0160028422269,0.8919893357076514,115.42301606778354,27.9948206469616,-80.94162349745804,0.8438791036605835,259994,292.90206002,468637,27.77209940946463,-81.506854116587,0.3937073945999145,339.6079603443962,47.417699543799145,299.55694496,37.65680210015808,2020-12-11 15:56:10.072999936+00:00,2020-12-11 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2020-12-11
92,92,1,1,LC08_016041_20201227,-81.95101266624945,27.383479553108,2020-12-27 15:56:07.214999808,0.015435,0.0231899999999999,0.0555025,0.0540174999999999,0.2757775,0.180325,0.0885024999999999,293.34982064,21824.0,0.12301909,0.672417714034476,0.3887913910477696,0.4008700944209112,293.34982064,0.7837873071523668,0.9578378730715236,0.9725864981136028,-81.95106162559784,27.38357619024968,-0.6724177002906799,0.6724177002906799,1,1,-0.6649209128229896,-293.34982064,293.34982064,294.0060461757544,-294.0060461757544,294.0060461757544,0.71533123578965,0.945698487695564,15.469694116424758,402.17805742467215,574.7652906916683,0.71533123578965,1.5297526927119125,0.945698487695564,308.7481580467621,397.6108092607828,31.235190016924182,0.0285496652111199,0.3027450320468922,126.05476905936324,16.864557017227604,1.7507387898964453,24.13471174881996,0.0285496652111199,0.3027450320468922,0.3925972084383135,0.4326121807098388,-125.43985748291016,0.3528711854552083,1.3404979463799342,240.32085018449533,0.6559411640995098,1,-81.95101266624945,27.383479553108,57.99162525442423,13.323410257400486,61.820351237234966,1.7739926122030392,138.95587065994337,27.760011381736323,-81.47909407123181,0.8495875000953674,346756,289.9591448,653932,28.170122230556384,-81.23368144800274,0.4478357434272766,338.8613983315897,41.0605692759838,297.93680348,38.016521759334935,2020-12-27 15:56:07.214999808+00:00,2020-12-27 16:00:00+00:00,2020-12-27,40.097986744334825,40.2991068125,25.964432103606534,26.094662291666666,3.917833625,74.33685208333334,4.025249354166675,4.3565996103919815,202012271100.0,202012271130.0,410.302,2.275226733,-8.86773,0.0237,0.0,16.6171,0.271394787,163.676,0.0,0.819427,107.72,0.0,-0.0497,102.019,55.6276,24.405,19.341,0.728956789,13.5261,0.0,1246.2,419.577,634.927,108.433,314.333,421.25,-19.1296,-0.127821,0.0,0.32816,0.844187775,1.261257309,0.443920038,43.9811,2.58836,7.45279,-0.108209,40.9445,61.3423,22.3946,21.5621,-9999.0,-14.0975,-12.9365,12.595,12.809,10.7801,9.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2020-12-27 11:00:00,2020-12-27 11:00:00-05:00,2020-12-27
93,93,0,0,LC08_016041_20210128,-81.95101266624945,27.383479553108,2021-01-28 15:55:57.206000128,0.0199449999999999,0.0271224999999999,0.0575649999999999,0.0589399999999999,0.26475,0.192645,0.102335,293.84201552,21824.0,0.1240514125,0.6358243998887825,0.3636292963549612,0.3747951292355133,293.84201552,0.6889007979147475,0.9568890079791474,0.9722733726331186,-81.95106162559784,27.38357619024968,-0.6358243823051453,0.6358243823051453,1,1,-0.6428028481454479,-293.84201552,293.84201552,294.66188376202706,-294.66188376202706,294.66188376202706,0.7357991635533063,0.7089588840263391,12.122817572280304,404.4829332245564,639.1872921273631,0.7357991635533063,1.9375923509464963,0.7089588840263391,313.1289396270259,455.0419128716244,38.78631975124341,0.0246580619863288,0.6386764484858203,116.66668098478527,10.04402526438026,0.9703327630444676,11.44032177663934,0.0246580619863288,0.6386764484858203,0.7147014780082118,0.3126973211765289,-91.16964721679688,0.4401744703263379,2.55341565971522,299.5889121355957,0.7197234513770358,0,-81.95101266624945,27.383479553108,100.6110097216708,16.998884302472604,36.58968222495403,3.804384937726884,207.88544842527327,28.12417979656928,-81.16851703238606,0.8084801435470581,431004,291.55877816,652268,27.23125463354636,-81.32107306066104,0.3147642314434051,364.9307702087369,52.53273373189671,299.80987844000003,72.41486810952364,2021-01-28 15:55:57.206000128+00:00,2021-01-28 16:00:00+00:00,2021-01-28,67.53260028062401,67.0142269375,29.15886778297848,28.935047291666667,11.244820446808513,123.93787361702128,16.743778941046113,16.00158510661029,202101281100.0,202101281130.0,406.936,2.168501486,-9.30842,-0.0314,0.0,8.83718,0.375910257,197.415,0.0,1.14712,173.04,0.0,-3.03999,102.166,45.5,17.428,19.0958,0.704745,10.8174,0.0,1446.59,451.794,692.109,115.695,290.135,414.755,-66.8277,-0.343069,0.0,0.530111,1.39443,1.7664,0.584656,357.197,3.65048,10.0511,-0.031,48.2107,72.2284,26.3689,14.0357,-11.3967,-8.71346,-9999.0,18.536,18.567,7.02,7.1,-9999.0,-9999.0,-9999.0,-9999.0,57.6959,-1.28279,FL,GRA,22.3,1268.0,27.3836,-81.9509,25.0,US-ONA,2021-01-28 11:00:00,2021-01-28 11:00:00-05:00,2021-01-28
94,94,0,0,LC08_016041_20210301,-81.95101266624945,27.383479553108,2021-03-01 15:55:47.900999936,,,,,,,,,,,,,,,,,,-81.95106162559784,27.38357619024968,,,1,1,,,,,,,0.7139201538799046,2.180368193428756,32.924682693907684,,729.3253395635659,0.7139201538799046,3.517864965930204,2.180368193428756,356.1957556813184,,,,,,,,,,,,0.3374116718769073,-101.38194274902344,,,,,0,-81.95101266624945,27.383479553108,95.52439924943812,26.7717017806366,61.979871727458885,2.7688279500173434,198.22864037608545,28.11595245290773,-81.52862078618473,0.8602104187011719,135628,300.4695563,244445,26.71103971943604,-81.273153864299,0.3633931875228882,446.2537132563512,85.98093015464607,312.2446352,,2021-03-01 15:55:47.900999936+00:00,2021-03-01 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2021-03-01
95,95,1,1,LC08_016041_20210317,-81.95101266624945,27.383479553108,2021-03-17 15:55:38.358000128,0.0063874999999999,0.01296,0.0346575,0.0331724999999999,0.131375,0.0949375,0.0470049999999999,305.98624058,21824.0,0.0623916825,0.5968033546544312,0.1990790295245741,0.2216602274480003,305.98624058,0.2537675765639527,0.9525376757656396,0.970837433002661,-81.95106162559784,27.38357619024968,-0.5968033671379089,0.5968033671379089,1,1,-0.5825214942857573,-305.98624058,305.98624058,306.69173973124964,-306.69173973124964,306.69173973124964,0.7324878078205843,1.800421371438684,27.55323200787231,473.4485736251839,805.7335042899597,0.7324878078205843,3.563544929521025,1.800421371438684,352.8441815577855,618.1112382939866,77.37112978067371,0.0104279088718647,0.4895623719493541,135.36465649681347,12.331679862305268,1.4461737219581892,14.92488904477096,0.0104279088718647,0.4895623719493541,0.5698064042602543,0.2260881960391998,-67.8932113647461,0.6025876765976554,4.717396920801357,405.37545201649937,0.7496678083137218,1,-81.95101266624945,27.383479553108,176.3841333746764,26.99141535043601,50.52332458400287,3.1949872863862656,165.2415124975111,28.31586773768993,-82.10610508510034,0.8896015882492065,275760,300.29523728000004,520977,27.56167624300221,-82.29778095894602,0.3068752288818359,392.99576890932025,92.10133657624831,311.84814488,133.78537667392646,2021-03-17 15:55:38.358000128+00:00,2021-03-17 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ONA,,,2021-03-17
