,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,FCH4,FC_SSITC_TEST,FCH4_SSITC_TEST,G_inst_af,H_inst_af,LE_inst_af,H_SSITC_TEST,LE_SSITC_TEST,WD,WS,USTAR,ZL,TAU,MO_LENGTH,V_SIGMA,W_SIGMA,TAU_SSITC_TEST_PI_F,PA,RH,TA,VPD_PI,T_SONIC,T_SONIC_SIGMA,TS_PI_1,TS_PI_2,TS_PI_3,TS_PI_4,TS_PI_5,WTD,Rn_inst_af,PPFD_IN,PPFD_OUT,SW_IN,P,FC_PI_F,RECO_PI_F,GPP_PI_F,FCH4_PI_F,H_PI_F,LE_PI_F,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
47,47,0,0,LC08_044033_20140708,-121.65322445778106,38.10882505632461,2014-07-08 18:45:31.451000064,0.0196699999999999,0.0277,0.0573724999999999,0.0439799999999999,0.29104,0.1267825,0.0669425,300.1961147,21824.0,0.1201496025,0.7374485105366845,0.4584796276639177,0.4438097291082848,300.1961147,0.9604591659595444,0.9596045916595954,0.9731695152476664,-121.65334881507606,38.10886256208297,-0.737448513507843,0.737448513507843,1,1,-0.6706633659814157,-300.1961147,300.1961147,300.8225055331438,-300.8225055331438,300.8225055331438,0.7602067940398243,1.3018617386854234,20.58455773204326,441.87114733355753,913.1070245497896,0.7602067940398243,3.500799397943521,1.3018617386854234,339.82069992821044,687.6199351687055,63.364427464002446,0.0363417041534777,0.3871789081762088,26.94347567227035,16.451829573365952,0.3767899006091184,18.87154472400565,0.0363417041534777,0.3871789081762088,0.436172595176106,0.1515772938728332,-45.221073150634766,0.8828484730051318,7.117005491627193,597.3120320324327,0.9568390261043308,0,-121.65322445778106,38.10882505632461,209.68254143459848,26.68898098325265,37.18755606077223,2.2069160649924138,324.2916999383765,39.05214565426031,-121.7812251690237,0.8365226984024048,205472,298.33671182,353147,39.08958648039688,-122.43514742489286,0.230493739247322,418.45758132371225,134.7097833515075,329.38258748,201.8382757425472,2014-07-08 18:45:31.451000064+00:00,2014-07-08 19:00:00+00:00,2014-07-08,221.27552279661217,194.8548441276596,-26.72896021486181,-23.5374763125,3.3885926666666664,172.20361295652174,-2.502347525304504,-25.73154229189527,201407081200.0,201407081230.0,384.088939,19.547917,1958.238252,-9999.0,113.641595,1.0,2.0,7.042295,-10.350877,481.823199,2.0,1.0,246.775026,1.331662,0.172914,-0.146043,-0.033341,-22.25369,0.415896,0.202531,0.0,100.96,43.404,30.451,24.656926,36.05666,0.4584,23.333333,23.446333,23.133667,22.981667,22.4,0.263484,,2304.485981,94.48381,1049.82,0.0,-32.013207,6.909581,38.922788,113.641595,-10.350877,481.823199,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-07-08 12:00:00,2014-07-08 12:00:00-07:00,2014-07-08
48,48,1,1,LC08_044033_20140724,-121.65322445778106,38.10882505632461,2014-07-24 18:45:33.336999936,0.0140875,0.0154624999999999,0.0377925,0.0217324999999999,0.31051,0.0987874999999999,0.04189,300.99593138,21824.0,0.11260748,0.869176881344199,0.5448894239251134,0.5204808093794778,300.99593138,1.3705015357010075,0.96370501535701,0.9745226550678132,-121.65334881507606,38.10886256208297,-0.8691768646240234,0.8691768646240234,1,1,-0.7829903603907523,-300.99593138,300.99593138,301.7159338510555,-301.7159338510555,301.7159338510555,0.7543583081446041,1.4345426558946337,22.468435260059863,448.5074680411948,891.4052033064374,0.7543583081446041,3.800091410237169,1.4345426558946337,336.1663597712005,666.4840485678321,38.87349182297914,0.0559163837576292,0.2289374578891374,47.41762043700035,22.398523034110983,0.904097422901792,31.915546495572784,0.0559163837576292,0.2289374578891374,0.2992862468082727,0.2068660855293274,-61.51069641113281,0.858289152361788,7.359807679931301,580.1929363078526,0.9244473823338232,1,-121.65322445778106,38.10882505632461,224.2393575845132,28.09139188579292,37.75021442984451,1.2396584733081677,346.8467498299579,39.58506432063875,-120.94614684351689,0.909212589263916,549420,297.34548602,802521,38.32225375066477,-121.98298661858152,0.2159937173128128,428.0091475417756,118.7761920482274,321.76040288,208.7241458028517,2014-07-24 18:45:33.336999936+00:00,2014-07-24 19:00:00+00:00,2014-07-24,160.47851643145384,139.19992836585365,-30.79929800186024,-26.71547675609756,3.620840583333333,199.0482100625,82.94291786941056,65.74815104957305,201407241200.0,201407241230.0,378.5797,17.523175,2042.736476,-31.046717,161.772808,1.0,2.0,9.185302,-44.759097,402.102914,2.0,1.0,348.266194,3.056057,0.32492,0.019179,-0.115982,169.458274,0.675589,0.362902,0.0,101.24,44.743,28.818,21.909812,34.267806,0.348397,22.390667,22.389667,22.001667,21.936667,21.620667,0.184485,760.704225,2207.476636,78.988571,998.71,0.0,-31.046717,7.730945,38.777663,161.772808,-44.759097,402.102914,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-07-24 12:00:00,2014-07-24 12:00:00-07:00,2014-07-24
49,49,2,2,LC08_044034_20140708,-121.65322445778106,38.10882505632461,2014-07-08 18:45:55.332999936,0.01791,0.0248124999999999,0.0534675,0.0382325,0.290765,0.12384,0.0657875,300.20636876000003,21824.0,0.1175522,0.7675818205305511,0.4732383043195943,0.4569359376837685,300.20636876000003,1.020669423693895,0.9602066942369388,0.9733682090981898,-121.65334881507606,38.10886256208297,-0.7675818204879761,0.7675818204879761,1,1,-0.6893523999041345,-300.20636876000003,300.20636876000003,300.7611174062096,-300.7611174062096,300.7611174062096,0.7607145317939152,1.3017701794790335,20.58325772345854,442.20881326171207,917.9367446503236,0.7607145317939152,3.502996310085899,1.3017701794790335,317.3415276209072,672.5359067750991,57.21672286474783,0.0391239671099016,0.3907576231289497,67.70799581108757,15.189941419603576,0.8723263841868274,18.69871155252628,0.0391239671099016,0.3907576231289497,0.4638448421946815,0.1167866289615631,-34.25254821777344,0.8093406933612409,6.636038197749726,547.6111880992637,0.8899628069763671,2,-121.65322445778106,38.10882505632461,210.21645775645504,26.69964960465608,37.161620060259565,2.20823826401423,324.2916999383765,37.247057244939136,-122.2990029592246,0.9103337526321412,257967,293.2917143,413576,37.80363054942306,-121.6786755806001,0.1856668144464492,373.16937290616966,122.94803250957042,331.0779254,188.19804328818225,2014-07-08 18:45:55.332999936+00:00,2014-07-08 19:00:00+00:00,2014-07-08,221.27552279661217,194.8548441276596,-26.72896021486181,-23.5374763125,3.3885926666666664,172.20361295652174,-2.502347525304504,-25.73154229189527,201407081200.0,201407081230.0,384.088939,19.547917,1958.238252,-9999.0,113.641595,1.0,2.0,7.042295,-10.350877,481.823199,2.0,1.0,246.775026,1.331662,0.172914,-0.146043,-0.033341,-22.25369,0.415896,0.202531,0.0,100.96,43.404,30.451,24.656926,36.05666,0.4584,23.333333,23.446333,23.133667,22.981667,22.4,0.263484,,2304.485981,94.48381,1049.82,0.0,-32.013207,6.909581,38.922788,113.641595,-10.350877,481.823199,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-07-08 12:00:00,2014-07-08 12:00:00-07:00,2014-07-08
50,50,3,3,LC08_044034_20140724,-121.65322445778106,38.10882505632461,2014-07-24 18:45:57.219000064,0.01516,0.0162599999999999,0.0381775,0.02209,0.310565,0.09876,0.04189,300.98909534,21824.0,0.1129705075,0.8671897311027942,0.5458765247075477,0.519678017906576,300.98909534,1.3653097570494444,0.9636530975704944,0.9745055221982633,-121.65334881507606,38.10886256208297,-0.8671897053718567,0.8671897053718567,1,1,-0.7810562234313282,-300.98909534,300.98909534,301.62063093418215,-301.62063093418215,301.62063093418215,0.755031107981291,1.4335707623802565,22.45463577487488,448.4425641959323,897.4023860328979,0.755031107981291,3.803295651882495,1.4335707623802565,328.2283423226549,663.8780776447732,39.06134879345148,0.0556646747189839,0.2287948077941268,114.71918689064496,19.55623152353267,1.901583962466546,31.93544535509588,0.0556646747189839,0.2287948077941268,0.3219984685799975,0.3156066238880157,-93.29188537597656,0.7545260939696978,6.496113740114305,510.0975419606768,0.8163954619116113,3,-121.65322445778106,38.10882505632461,224.140720567498,28.105878119124263,37.69285623826511,1.2395691706125658,346.8467498299579,37.93251649941056,-122.66669642059604,0.8539709448814392,446883,295.59545978,414450,37.47144397323814,-122.1282970607956,0.0782927647233009,545.0566307983559,113.75291127099558,315.53960648,184.2297856696417,2014-07-24 18:45:57.219000064+00:00,2014-07-24 19:00:00+00:00,2014-07-24,160.47851643145384,139.19992836585365,-30.79929800186024,-26.71547675609756,3.620840583333333,199.0482100625,82.94291786941056,65.74815104957305,201407241200.0,201407241230.0,378.5797,17.523175,2042.736476,-31.046717,161.772808,1.0,2.0,9.185302,-44.759097,402.102914,2.0,1.0,348.266194,3.056057,0.32492,0.019179,-0.115982,169.458274,0.675589,0.362902,0.0,101.24,44.743,28.818,21.909812,34.267806,0.348397,22.390667,22.389667,22.001667,21.936667,21.620667,0.184485,760.704225,2207.476636,78.988571,998.71,0.0,-31.046717,7.730945,38.777663,161.772808,-44.759097,402.102914,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-07-24 12:00:00,2014-07-24 12:00:00-07:00,2014-07-24
51,51,0,0,LC08_044033_20140809,-121.65322445778106,38.10882505632461,2014-08-09 18:45:43.188999936,0.0117224999999999,0.0167275,0.0427424999999999,0.0255275,0.3681775,0.10965,0.045685,300.31916342,21824.0,0.1313735624999999,0.8703216875579433,0.6136782277209193,0.5751058794568679,300.31916342,1.7979247511670575,0.9679792475116704,0.9759331516788512,-121.65334881507606,38.10886256208297,-0.8703216910362244,0.8703216910362244,1,1,-0.7919668061909862,-300.31916342,300.31916342,301.10536159226075,-301.10536159226075,301.10536159226075,0.7509381651687497,1.4412357558561772,22.563467619464188,446.45869701567966,866.0194541871117,0.7509381651687497,3.130707857528139,1.4412357558561772,349.49236037675286,644.0900482891324,37.612561563681126,0.0760088910945341,0.4408297839487567,15.345629916206184,15.155835540543944,0.1980540531560493,16.57479677618232,0.0760088910945341,0.4408297839487567,0.4782766678931864,0.2054640650749206,-61.66827774047852,0.8739535788143222,6.978066501119208,591.131856809245,0.9746971153058596,0,-121.65322445778106,38.10882505632461,201.7670206019112,24.80253085482823,46.03545975682668,2.2974604868645887,325.5472265979896,39.58543282879656,-120.9670944537,0.8749052882194519,458187,300.14142638,791963,38.71098435899584,-122.11103379918602,0.2247568070888519,414.65907257189787,118.50320890303244,324.54608918,197.89796597174072,2014-08-09 18:45:43.188999936+00:00,2014-08-09 19:00:00+00:00,2014-08-09,209.3751780419153,185.0745435111111,-19.780706535320235,-17.484905644444442,-1.4942838125,166.8943808125,0.7990267583333299,-21.20580688159504,201408091200.0,201408091230.0,379.561783,16.883298,1949.689548,-36.571022,248.548534,1.0,0.0,2.576463,20.131904,444.730288,2.0,1.0,265.52195,3.148956,0.360042,-0.037022,-0.147483,-87.784932,0.697147,0.405315,0.0,101.18,50.45,25.854,16.511578,30.494707,0.311857,21.423,21.59,21.557,21.811333,21.706,0.19392,701.894366,2128.037383,73.201905,965.94,0.0,-36.571022,7.201293,43.772315,248.548534,20.131904,444.730288,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-08-09 12:00:00,2014-08-09 12:00:00-07:00,2014-08-09
52,52,1,1,LC08_044033_20140825,-121.65322445778106,38.10882505632461,2014-08-25 18:45:45.522000128,0.015105,0.0223649999999999,0.0652375,0.042275,0.383715,0.130605,0.0572349999999999,297.512969,21824.0,0.1458072125,0.8015211624686025,0.5808274545760744,0.5530945258588106,297.512969,1.6053096911897464,0.9660530969118974,0.975297521980926,-121.65334881507606,38.10886256208297,-0.8015211820602417,0.8015211820602417,1,1,-0.7093790545770432,-297.512969,297.512969,298.3101741424905,-298.3101741424905,298.3101741424905,0.7460652088572546,1.444050301289429,22.60343010242566,429.148564213072,830.3600446446944,0.7460652088572546,2.702908836246163,1.444050301289429,322.9867485977447,592.1613456949598,43.2898389053474,0.067164612848198,0.5161175836354297,75.3830280642333,12.104395201217596,0.7668804232497877,14.156975684440573,0.067164612848198,0.5161175836354297,0.5916154760723557,0.1835684329271316,-53.99345016479492,0.6981326741870444,5.207143502200863,473.488478725379,0.862658150164956,1,-121.65322445778106,38.10882505632461,170.57721773365208,22.36245946621775,53.42578639444408,2.73208772456219,288.1593685190738,39.68512266135574,-121.059322109499,0.8397018313407898,453226,294.13254722,736655,38.86289854530487,-122.04033548651256,0.1636333763599395,396.96865406777823,102.51499225495658,320.0035406,147.67458972241647,2014-08-25 18:45:45.522000128+00:00,2014-08-25 19:00:00+00:00,2014-08-25,162.03094203413585,149.44423097916666,-12.115038577787516,-11.173931354166667,-3.92487375,142.50551645833335,8.160090583333341,-3.485513248014996,201408251200.0,201408251230.0,383.970437,16.947117,2016.941164,-19.923032,702.106532,0.0,1.0,22.411054,111.828338,381.406459,2.0,0.0,275.841919,4.452217,0.453033,-0.052099,-0.236014,-62.380955,1.22164,0.534269,0.0,101.01,60.028,22.718,11.035253,26.80782,0.57842,19.43,19.164333,18.693333,19.156667,19.860667,0.069789,634.190141,2052.336449,98.371429,912.86,0.0,-19.923032,7.521003,27.444035,702.106532,111.828338,381.406459,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-08-25 12:00:00,2014-08-25 12:00:00-07:00,2014-08-25
53,53,2,2,LC08_044034_20140809,-121.65322445778106,38.10882505632461,2014-08-09 18:46:07.080000000,0.012575,0.0173325,0.04299,0.0256649999999999,0.3684525,0.1096774999999999,0.0454924999999999,300.3328355,21824.0,0.131686265,0.8697596528953929,0.615440065567943,0.5750712294525049,300.3328355,1.797593392284753,0.9679759339228476,0.9759320581945397,-121.65334881507606,38.10886256208297,-0.8697596788406372,0.8697596788406372,1,1,-0.7910279079093675,-300.3328355,300.3328355,301.01874379249443,-301.01874379249443,301.01874379249443,0.7518334625808722,1.4408807894551894,22.55842760888778,446.5384743974458,873.8965056044063,0.7518334625808722,3.1324104140592963,1.4408807894551894,321.4350771889005,623.4192834248535,36.43062344775955,0.075994091094352,0.4410935879277614,73.79126132944863,13.68815181831648,0.8576226392433881,16.56488391990778,0.075994091094352,0.4410935879277614,0.5193036757713623,0.1214086487889289,-35.688655853271484,0.7586683626674123,6.255337997438449,513.1973986476453,0.874288437987323,2,-121.65322445778106,38.10882505632461,201.6588455895723,24.811644841496147,45.99910608737727,2.298892190824942,325.5472265979896,37.13030165950107,-122.22273919907047,0.8533820509910583,291964,293.95481018,472139,37.56651327716951,-121.3180640776418,0.1846747249364853,418.4947502766969,114.95235546657447,325.56465914,177.4013856073544,2014-08-09 18:46:07.080000+00:00,2014-08-09 19:00:00+00:00,2014-08-09,209.3751780419153,185.0745435111111,-19.780706535320235,-17.484905644444442,-1.4942838125,166.8943808125,0.7990267583333299,-21.20580688159504,201408091200.0,201408091230.0,379.561783,16.883298,1949.689548,-36.571022,248.548534,1.0,0.0,2.576463,20.131904,444.730288,2.0,1.0,265.52195,3.148956,0.360042,-0.037022,-0.147483,-87.784932,0.697147,0.405315,0.0,101.18,50.45,25.854,16.511578,30.494707,0.311857,21.423,21.59,21.557,21.811333,21.706,0.19392,701.894366,2128.037383,73.201905,965.94,0.0,-36.571022,7.201293,43.772315,248.548534,20.131904,444.730288,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-08-09 12:00:00,2014-08-09 12:00:00-07:00,2014-08-09
54,54,3,3,LC08_044034_20140825,-121.65322445778106,38.10882505632461,2014-08-25 18:46:09.416999936,0.0145549999999999,0.02187,0.06477,0.041945,0.3839625,0.1304675,0.05707,297.59500148,21824.0,0.1456003025,0.8030323485733404,0.5810270401584662,0.5540793761795859,297.59500148,1.6132433735516905,0.9661324337355168,0.9753237031327204,-121.65334881507606,38.10886256208297,-0.8030323386192322,0.8030323386192322,1,1,-0.7113202186157678,-297.59500148,297.59500148,298.25788877327267,-298.25788877327267,298.25788877327267,0.747297707815922,1.4439968935391414,22.602671789454167,429.6573546780315,840.6957908222937,0.747297707815922,2.7047149299352373,1.4439968935391414,328.2129857712245,605.7300854168132,43.9489766664104,0.0675373901801448,0.5165062281919715,62.17905224486236,12.262974828735777,0.6410249737320299,14.146323283295072,0.0675373901801448,0.5165062281919715,0.585665089497264,0.2206544131040573,-65.17089080810547,0.7365984638473552,5.36703540822083,499.6020565055404,0.8893180078924863,3,-121.65322445778106,38.10882505632461,170.55306986074262,22.373449789235377,53.38813630809207,2.732253136761356,288.1593685190738,37.8464712698049,-121.02976389466087,0.8302660584449768,117492,295.35278036,167889,36.82119052515677,-121.3479746820438,0.1959047317504882,457.74377141293934,108.95363306780906,319.45323938,152.20912417714274,2014-08-25 18:46:09.416999936+00:00,2014-08-25 19:00:00+00:00,2014-08-25,162.03094203413585,149.44423097916666,-12.115038577787516,-11.173931354166667,-3.92487375,142.50551645833335,8.160090583333341,-3.485513248014996,201408251200.0,201408251230.0,383.970437,16.947117,2016.941164,-19.923032,702.106532,0.0,1.0,22.411054,111.828338,381.406459,2.0,0.0,275.841919,4.452217,0.453033,-0.052099,-0.236014,-62.380955,1.22164,0.534269,0.0,101.01,60.028,22.718,11.035253,26.80782,0.57842,19.43,19.164333,18.693333,19.156667,19.860667,0.069789,634.190141,2052.336449,98.371429,912.86,0.0,-19.923032,7.521003,27.444035,702.106532,111.828338,381.406459,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-08-25 12:00:00,2014-08-25 12:00:00-07:00,2014-08-25
55,55,0,0,LC08_044033_20140910,-121.65322445778106,38.10882505632461,2014-09-10 18:45:49.583000064,0.0212374999999999,0.0312474999999999,0.07555,0.0669699999999999,0.3557475,0.1487824999999999,0.0728825,303.3748733,21824.0,0.14830721,0.6831453630379628,0.473961671435922,0.4694462281250762,303.3748733,1.0812978113894132,0.960812978113894,0.973568282777585,-121.65334881507606,38.10886256208297,-0.6831453442573547,0.6831453442573547,1,1,-0.6496617763840504,-303.3748733,303.3748733,304.16184012334224,-304.16184012334224,304.16184012334224,0.7412701483450835,1.371739152080894,21.57671614924868,461.4666831160493,784.1725739890378,0.7412701483450835,3.5182750597692283,1.371739152080894,349.195678085084,541.9191836715858,64.73889023753871,0.041973693677797,0.088097450657189,28.60219139255176,37.3848509267384,0.919013007825626,82.93842815351381,0.041973693677797,0.088097450657189,0.1409975717512661,0.2096899151802063,-62.86065673828125,0.6651675489284331,5.117385594919263,448.5781020414953,0.9400599903514144,0,-121.65322445778106,38.10882505632461,152.96368835519954,26.773685296517392,38.9889684228063,0.4937547521492519,276.27452480206153,39.58543282879656,-120.9670944537,0.8576812744140625,538717,299.77911626,761699,39.09532980427156,-122.29807021553523,0.1902536153793335,410.5273872688048,105.41236556478668,322.18765538,145.12905547191028,2014-09-10 18:45:49.583000064+00:00,2014-09-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2014-09-10
56,56,1,1,LC08_044033_20140926,-121.65322445778106,38.10882505632461,2014-09-26 18:45:46.956999936,,,,,,,,,,,,,,,,,,-121.65334881507606,38.10886256208297,,,1,1,,,,,,,0.73112184381603,1.3953311021758077,21.911687790692927,,721.3474881736321,0.73112184381603,2.55118368487083,1.3953311021758077,294.73712350918726,,,,,,,,,,,,0.1861902177333831,-53.445343017578125,,,,,1,-121.65322445778106,38.10882505632461,,21.415454869514207,54.69347857821752,1.4301528119805225,187.9004738487885,39.40142758353073,-120.95502933809018,0.8721069097518921,322950,287.04699176,448914,38.1390839660892,-121.77123719559818,0.1984259635210037,293.92491566689426,63.75031365240431,306.75529508,,2014-09-26 18:45:46.956999936+00:00,2014-09-26 19:00:00+00:00,2014-09-26,68.97428741570533,69.68999055319149,20.72307654553293,20.938106978723404,-7.065632625,91.2409771875,7.678512280585103,8.60924585126174,201409261200.0,201409261230.0,400.448282,15.735929,1890.074143,-5.444875,16.655648,2.0,2.0,14.738125,131.775526,196.547915,2.0,1.0,355.844574,1.429189,0.178535,-0.898995,-0.022651,-3.615149,0.853213,0.297992,0.0,101.39,57.389,22.24,11.426755,26.738307,1.06446,20.253,19.813,18.987333,19.409,20.453333,-0.648296,413.767606,1392.523364,99.670476,617.51,0.0,-5.444875,8.112127,13.557003,16.655648,131.775526,196.547915,CA,CRO,15.6,421.0,38.1087,-121.6531,-7.0,US-Twt,2014-09-26 12:00:00,2014-09-26 12:00:00-07:00,2014-09-26
57,57,2,2,LC08_044034_20140910,-121.65322445778106,38.10882505632461,2014-09-10 18:46:13.466000128,0.0206049999999999,0.030725,0.0751375,0.066585,0.3555,0.1487275,0.0726899999999999,303.36461924,21824.0,0.1479530375,0.6844948292405558,0.4737639567813272,0.4699919204845539,303.36461924,1.0840200726940037,0.96084020072694,0.9735772662398902,-121.65334881507606,38.10886256208297,-0.6844948530197144,0.6844948530197144,1,1,-0.6510406084003366,-303.36461924,303.36461924,303.97386338505754,-303.97386338505754,303.97386338505754,0.7429862462216925,1.3708227393577863,21.563704411225128,461.4173689681998,797.3442279886996,0.7429862462216925,3.5211233037069296,1.3708227393577863,350.94568011412406,555.1600762815867,65.7417179772542,0.0421026158139167,0.0880916348057708,20.32653934364183,40.57537860008593,0.7089096163628668,82.94390378779016,0.0421026158139167,0.0880916348057708,0.1362966725479489,0.1881647258996963,-56.48825073242188,0.6954588831894163,5.219170719394268,469.09181896069066,0.9584679671312976,2,-121.65322445778106,38.10882505632461,153.03792137223755,26.78745594782848,38.93140401855926,0.4935433705233988,276.27452480206153,37.95758902732918,-122.745469267592,0.8270359635353088,316805,300.20636876000003,506138,37.80370679038649,-121.68548956297548,0.194185733795166,366.773043900482,109.80927004822698,323.58904358,148.01568160202143,2014-09-10 18:46:13.466000128+00:00,2014-09-10 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Twt,,,2014-09-10
