,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA_1_1_1,WD,WS,FC,SC,H_inst_af,LE_inst_af,G_inst_af,TS_PI_1,P_RAIN_1_1_1,RH_1_1_1,CO2,VPD_PI,Rn_inst_af,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,WS_MAX,MO_LENGTH,ZL,T_SONIC,PA,CO2_MIXING_RATIO,H2O_MIXING_RATIO,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,FETCH_MAX,FETCH_70,FETCH_80,FETCH_90,TAU_SSITC_TEST,H_SSITC_TEST,LE_SSITC_TEST,FC_SSITC_TEST,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
109,109,0,0,LC08_017039_20200508,-82.21889028397389,29.73805374431367,2020-05-08 16:00:35.249000192,0.0156,0.0194499999999999,0.0498649999999999,0.0374625,0.257985,0.14705,0.0679325,303.06041546,21824.0,0.109367045,0.7464016449623029,0.4123812070596947,0.4158461117798472,303.06041546,0.842234013549562,0.9584223401354957,0.9727793722447136,-82.21877307200812,29.737945284912808,-0.7464016675949097,0.7464016675949097,1,1,-0.6760435276920579,-303.06041546,303.06041546,304.04634085280736,-304.04634085280736,304.04634085280736,0.7769736348499634,0.8548223266368842,14.15252532974447,458.4129145390003,955.8494711502644,0.7769736348499634,2.89032047111149,0.8548223266368842,334.1519471653242,713.1568156497693,70.66944940792467,0.031056571459205,0.2751979764456906,100.83606399054916,18.34237964330425,1.5847240352713357,26.55057343156353,0.031056571459205,0.2751979764456906,0.3595433566922367,0.2473462671041488,-73.62000274658203,0.8030895925350378,6.589880634360799,541.6513022512955,0.8430536236371805,0,-82.21889028397389,29.73805374431367,219.668053019558,23.470111711025915,29.57534761908797,1.5972471173788114,332.2380328582686,29.49427652335606,-81.79125555825411,0.8859060406684875,418837,297.63943574,756700,30.439131770068126,-83.15575472874518,0.3190048038959503,519.9682614537702,121.72354353603814,316.10357978,186.88901479047223,2020-05-08 16:00:35.249000192+00:00,2020-05-08 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-05-08
110,110,0,0,LC08_017039_20200625,-82.21889028397389,29.73805374431367,2020-06-25 16:00:56.286000128,0.0094124999999999,0.02462,0.064825,0.0536875,0.2570775,0.13649,0.0674374999999999,298.75712828,21824.0,0.1128007225,0.6544816823001304,0.3646151722505965,0.3762927605409706,298.75712828,0.6941344443062665,0.9569413444430628,0.9722906436662108,-82.21877307200812,29.737945284912808,-0.6544817090034485,0.6544817090034485,1,1,-0.5972382942039902,-298.75712828,298.75712828,299.60603693902783,-299.60603693902783,299.60603693902783,0.7422284470123142,2.162988592537607,32.5969512226858,432.2564500797635,913.084337968009,0.7422284470123142,5.169885818103605,2.162988592537607,325.12136686015594,688.9533927723437,69.28713727023364,0.0248664770511184,0.1897386034177697,78.66940402079086,23.2134734050796,1.537951089298744,38.509106477141415,0.0248664770511184,0.1897386034177697,0.2638577872729604,0.301302433013916,-88.73407745361328,0.7986708539987944,5.989648734617418,540.9968514813193,0.8730455251963887,0,-82.21889028397389,29.73805374431367,193.63333387851668,33.48939302643538,41.83822754776091,1.1291534309132685,298.62546001035616,31.009447405341625,-81.99047867036072,0.7645671367645264,162530,294.50169338,287886,29.91201373712669,-82.02822514912351,0.289093941450119,497.30545720701735,111.28840034645874,313.10939426,169.86643811374998,2020-06-25 16:00:56.286000128+00:00,2020-06-25 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-06-25
111,111,0,0,LC08_017039_20200711,-82.21889028397389,29.73805374431367,2020-07-11 16:01:03.065999872,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7253180379650996,3.015975076754068,44.62359218256289,,885.2704297549675,0.7253180379650996,4.827720684166481,3.015975076754068,378.30184935117086,,,,,,,,,,,,0.4205877482891083,-128.42955017089844,,,,,0,-82.21889028397389,29.73805374431367,,32.26969588709345,62.47202922583298,0.8553586906716821,292.16689593223083,30.778654765015773,-81.82132001168672,0.8851361274719238,186947,305.3573249,385051,29.848584827323148,-82.87313970040965,0.4898855686187744,509.0550748943716,116.30922237185398,318.18515396,,2020-07-11 16:01:03.065999872+00:00,2020-07-11 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-07-11
112,112,1,1,LC08_017039_20200727,-82.21889028397389,29.73805374431367,2020-07-27 16:01:07.877000192,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7255062160378967,2.922600794072147,43.30706607871368,,877.044425145928,0.7255062160378967,4.585027008313838,2.922600794072147,374.1586409437381,,,,,,,,,,,,0.4398474097251892,-133.94378662109375,,,,,1,-82.21889028397389,29.73805374431367,,31.358211120071903,63.74228088019366,0.8131198620242492,251.8882590125994,29.494403621404263,-81.76959310217525,0.9488500952720642,241018,304.52332802,352702,30.795499660913908,-81.55461542828853,0.4984847009181976,615.359393080957,115.67336689149124,318.83799578,,2020-07-27 16:01:07.877000192+00:00,2020-07-27 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-07-27
113,113,0,0,LC08_017039_20200812,-82.21889028397389,29.73805374431367,2020-08-12 16:01:11.101999872,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7227806240398853,2.959630692890556,43.82916731491167,,862.192442095051,0.7227806240398853,4.287540790735547,2.959630692890556,356.9122897060989,,,,,,,,,,,,0.277559369802475,-83.51008605957031,,,,,0,-82.21889028397389,29.73805374431367,,30.181920011124305,69.02863056803287,0.755488711392038,239.6340369304585,29.58168473691328,-82.83536403033428,0.8981420993804932,254068,300.87288266,439755,30.46116297376012,-83.22965210669197,0.3457396924495697,474.3862499183013,115.93550655494494,320.10266318000004,,2020-08-12 16:01:11.101999872+00:00,2020-08-12 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-08-12
114,114,0,0,LC08_017039_20200913,-82.21889028397389,29.73805374431367,2020-09-13 16:01:26.196000000,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7141287568845789,2.996570205130086,44.34999414998854,,807.1332607192485,0.7141287568845789,4.161107102097145,2.996570205130086,358.55628844396136,,,,,,,,,,,,0.4095803499221802,-123.27222442626952,,,,,0,-82.21889028397389,29.73805374431367,,29.66037813906546,72.01377257556895,2.580620134900008,155.50710108965356,29.71610609236481,-82.23835770339572,0.9040380120277404,107680,300.97200524,167236,30.295301180213382,-83.17973296663307,0.2727571725845337,459.63136037329616,93.61711890682244,309.68795624,,2020-09-13 16:01:26.196000+00:00,2020-09-13 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-09-13
115,115,1,1,LC08_017039_20200929,-82.21889028397389,29.73805374431367,2020-09-29 16:01:30.520999936,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7114288530248283,2.7600788760896533,41.015596293607416,,765.8898710886348,0.7114288530248283,3.3995054470634773,2.7600788760896533,342.9675815234194,,,,,,,,,,,,0.4966155588626861,-147.77842712402344,,,,,1,-82.21889028397389,29.73805374431367,,26.1906277007416,81.19060019373799,2.255535552899296,86.44926743262829,30.593848815139868,-81.71618199823172,0.915570080280304,70286,297.57107534,113161,30.0564336220614,-81.49038495122765,0.5200660824775696,508.9352620580767,78.36488538491956,307.86615158,,2020-09-29 16:01:30.520999936+00:00,2020-09-29 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-09-29
116,116,0,0,LC08_017039_20201015,-82.21889028397389,29.73805374431367,2020-10-15 16:01:32.206000128,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7091511227966947,2.4039461269533446,35.99432012198,,715.0573035777916,0.7091511227966947,3.770204378237752,2.4039461269533446,353.09179442971964,,,,,,,,,,,,0.3049704134464264,-91.39352416992188,,,,,0,-82.21889028397389,29.73805374431367,,27.95575938460911,63.7616926241273,1.098639224319109,176.74242594552166,29.87444682911797,-82.02007372332851,0.9481911659240724,80877,299.67999368,150419,31.18396009245445,-83.13342917176598,0.2176660597324371,355.5269945892097,82.5240773838367,314.7056096,,2020-10-15 16:01:32.206000128+00:00,2020-10-15 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-10-15
117,117,0,0,LC08_017039_20201116,-82.21889028397389,29.73805374431367,2020-11-16 16:01:29.607000064,0.0108425,0.0144175,0.03639,0.02682,0.2234725,0.102335,0.0414225,296.39527646,21824.0,0.088686605,0.7856907418320564,0.3852120794233938,0.3931516708483691,296.39527646,0.7548364887843197,0.9575483648878432,0.9724909604129882,-82.21877307200812,29.737945284912808,-0.7856907248497009,0.7856907248497009,1,1,-0.7199288085044976,-296.39527646,296.39527646,298.20791742555053,-298.20791742555053,298.20791742555053,0.7098529711556516,1.4182630353941976,22.096729876698667,419.0143442894632,607.5798090620522,0.7098529711556516,2.5955002671629503,1.4182630353941976,320.1067163000221,441.19893702303017,30.867938742284,0.0273377264414712,0.2541490100769993,165.54800123998206,17.730746380324547,2.449980883160393,28.749528001802208,0.0273377264414712,0.2541490100769993,0.3505096917297236,0.4248062372207641,-124.23060607910156,0.3608833577881848,1.772307327680358,244.7829970407641,0.596550097522208,0,-82.21889028397389,29.73805374431367,83.96441437067242,21.6970379683884,54.64314734763833,1.4965306072458195,175.00876181039968,30.858985769300865,-81.87252097549052,0.8673967719078064,453549,292.44062732,738303,29.63559595620601,-82.35977495175881,0.2505873739719391,341.5221739355065,53.37484175891973,301.67611736000003,50.26263581301495,2020-11-16 16:01:29.607000064+00:00,2020-11-16 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-11-16
118,118,0,0,LC08_017039_20201202,-82.21889028397389,29.73805374431367,2020-12-02 16:01:33.104999936,,,,,,,,,,,,,,,,,,-82.21877307200812,29.737945284912808,,,1,1,,,,,,,0.7348320109184607,0.4957130817004677,9.089282202052845,,583.8943983465145,0.7348320109184607,1.1228893560086766,0.4957130817004677,268.7711640550709,,,,,,,,,,,,0.74192875623703,-208.1907196044922,,,,,0,-82.21889028397389,29.73805374431367,,8.672279719901779,44.14620897845944,1.5931932550237,163.57552831934473,31.00942326017784,-81.99362098509808,0.8969544172286987,137212,280.60744208,251108,30.972385796091697,-82.85012947588733,0.3320609033107757,397.2836601018435,25.29653553926912,287.4127199,,2020-12-02 16:01:33.104999936+00:00,2020-12-02 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-12-02
119,119,1,1,LC08_017039_20201218,-82.21889028397389,29.73805374431367,2020-12-18 16:01:32.298000128,0.00911,0.01208,0.0344375,0.0256375,0.2230875,0.0966699999999999,0.0419724999999999,284.02204406,21824.0,0.087003605,0.7938486280028143,0.3837520042757883,0.3955724732044475,284.02204406,0.763834783596081,0.9576383478359608,0.972520654785867,-82.21877307200812,29.737945284912808,-0.7938486337661743,0.7938486337661743,1,1,-0.7325502378409863,-284.02204406,284.02204406,286.2342970907417,-286.2342970907417,286.2342970907417,0.7251490315511466,0.5529764415947431,9.896664127028233,353.33998168056814,550.5832408371448,0.7251490315511466,1.0799386784804557,0.5529764415947431,269.7401188978456,407.6540141575703,14.477570443633178,0.0277121952597477,0.252107321109517,157.02669188293078,17.970700579557498,2.253040609895706,28.98235580657708,0.0277121952597477,0.252107321109517,0.3469255214025754,0.3994379639625549,-112.07980346679688,0.3441708278926727,1.544504790663252,236.1497518310063,0.6006202955607928,1,-82.21889028397389,29.73805374431367,73.51762212221917,8.097844184908691,51.20442971565915,1.4822384884971505,165.22394862991808,31.046633085250186,-82.07888903867462,0.8667105436325073,370490,280.59377,811519,29.635371788038512,-82.38146333617146,0.2874734103679657,360.6060022164372,32.381632813394646,291.04607516,43.80215586320983,2020-12-18 16:01:32.298000128+00:00,2020-12-18 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-SP1,,,2020-12-18
