,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,CH4,FC,SC,FCH4,SCH4,H_inst_af,SH,LE_inst_af,SLE,PA,RH,T_SONIC,TA,VPD_PI,LW_IN,LW_OUT,Rn_inst_af,SW_IN_1_1_1,SW_OUT,SW_IN_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_inst_af,G_2_1_1,G_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,P_RAIN,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WD,WS,MO_LENGTH,ZL,FETCH_90,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
97,97,1,1,LC08_024030_20220328,-89.71164823728641,43.34483535287207,2022-03-28 16:40:38.035000064,0.06983,0.0949924999999999,0.1391299999999999,0.18357,0.31117,0.3896,0.2695625,279.46924142,21824.0,0.2137774225,0.2579132473622508,0.187630917046107,0.1924120875806743,279.46924142,0.1871981181666488,0.9518719811816664,0.97061775378995,-89.7118063505126,43.34473634285693,-0.2579132616519928,0.2579132616519928,1,1,-0.3820564068398846,-279.46924142,279.46924142,282.0361415349885,-282.0361415349885,282.0361415349885,0.7906351853267037,0.1607913661381134,4.311484735167904,329.2286844498891,780.3203629298631,0.7906351853267037,0.5729141642745589,0.1607913661381134,241.92685590085915,514.5601981959658,24.50202502453572,0.0088472901216347,0.1990962700435616,291.7632876292068,17.541192194938457,3.998570215732485,36.69915101995797,0.0088472901216347,0.1990962700435616,0.2945523336765205,0.5678909420967102,-156.1671905517578,0.2878451140762421,1.6358413328854928,198.29488554222328,0.4046354012605287,1,-89.71164823728641,43.34483535287207,116.0429365176818,-0.8766101304796068,28.06552467448806,1.3210019298371358,253.163796288206,44.08013592670444,-89.49078992930333,0.7228567004203796,537819,274.99505324,685287,42.70263218860506,-89.27820834861842,0.1732277870178222,519.1762125771571,39.72466522841772,284.30573972,46.39246020063258,2022-03-28 16:40:38.035000064+00:00,2022-03-28 17:00:00+00:00,2022-03-28,35.811681539168575,27.1378043125,66.56783599759926,50.44457085416667,-5.847240625,117.86854185416666,46.1334073125,21.336264942398827,202203281200.0,202203281230.0,426.861,1.60561,1986.5,-6.3663,0.4137169894566527,-32.0873,-0.3176884386753165,194.867,18.427646031056195,44.6758,-1.0926144018802657,98.9515,23.2601,-1.36013,1.58398,5.2431,395.345,531.706,538.6610000000002,863.639,188.617,-9999.0,0.6,-9999.0,1.00917,-5.40898,-9999.0,-7.75239,29.6,-9999.0,31.8033,0.0,-0.208338,1.25788,0.407598,0.717097,1.18195,112.236,2.32197,-30.0362,-0.664198,235.002,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-03-28 12:00:00,2022-03-28 12:00:00-05:00,2022-03-28
98,98,0,0,LC08_025030_20220522,-89.71164823728641,43.34483535287207,2022-05-22 16:47:00.118000128,,,,,,,,,,,,,,,,,,-89.71169167430212,43.34472710959348,,,1,1,,,,,,,0.7853965548881481,0.6264520080884498,10.716066188609236,,929.390751277468,0.7853965548881481,1.4198161405246152,0.6264520080884498,298.1573288405843,,,,,,,,,,,,0.1965690404176712,-56.91905212402344,,,,,0,-89.71164823728641,43.34483535287207,,12.185542620555728,44.12205145498479,3.837328093067372,247.6962269377427,42.66051842763874,-91.24504917929087,0.8950680494308472,272755,289.56265448,422367,42.46002975696653,-91.57393428470274,0.2490390539169311,591.0917824193995,106.440944626844,308.80268906000003,,2022-05-22 16:47:00.118000128+00:00,2022-05-22 17:00:00+00:00,2022-05-22,97.42114213657835,67.84268720833333,93.7017021410368,65.2525225,-0.5265231041666666,174.77465027083335,42.20596366666669,-15.821670902615152,202205221200.0,202205221230.0,426.217,5.02409,-9999.0,-17.4362,-0.1417038769338268,-9999.0,-9999.0,231.352,4.330476147251753,210.451,0.5796483453857194,98.0272,28.3827,15.7576,15.2976,12.4106,311.357,408.051,544.1020000000001,782.387,141.591,-9999.0,15.2267,-9999.0,15.6617,31.1601,-9999.0,25.536,17.1167,-9999.0,17.2008,0.0,-0.821103,1.78864,0.83357,1.12571,2.25378,302.248,5.63918,-215.117,-0.0927401,290.375,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-05-22 12:00:00,2022-05-22 12:00:00-05:00,2022-05-22
99,99,0,0,LC08_024030_20220616,-89.71164823728641,43.34483535287207,2022-06-16 16:41:03.916999936,0.0234649999999999,0.0280574999999999,0.0601774999999999,0.0422474999999999,0.37783,0.18797,0.0864949999999999,303.52184816,21824.0,0.152590775,0.7988585439591505,0.590446790597753,0.5470992932660564,303.52184816,1.558211545409082,0.9655821154540908,0.97514209809985,-89.7118063505126,43.34473634285693,-0.7988585233688354,0.7988585233688354,1,1,-0.7252216000867565,-303.52184816,303.52184816,306.0216474582557,-306.0216474582557,306.0216474582557,0.7515988277142833,1.7224483802019095,25.79012958481416,464.6565933123886,898.4194504896759,0.7515988277142833,3.3804834727713,1.7224483802019095,349.41157097149903,634.0579008147909,61.73204693978373,0.0649393207611983,0.8720879712724622,255.98705374340025,7.342706617886106,1.6229235669962492,8.378356682500574,0.0649393207611983,0.8720879712724622,0.9800863374298552,0.2761575579643249,-82.88726806640625,0.4699283489292598,4.384364756915447,316.33880013160694,0.5527249869803953,0,-89.71164823728641,43.34483535287207,222.48828898761667,26.095601939633355,50.95272300769029,4.635875682791497,354.8666193949284,43.22433591543955,-88.3330598251152,0.905719518661499,478572,300.1448444,784258,42.59554521906888,-90.4037402663092,0.352272093296051,533.618092984732,116.98650233952466,312.55909304,124.34058450612208,2022-06-16 16:41:03.916999936+00:00,2022-06-16 17:00:00+00:00,2022-06-16,263.7619098510773,180.79349610869565,-18.582301935747275,-12.7370905625,11.121007166666669,228.55591191666667,49.37849920380437,-27.74470316533,202206161200.0,202206161230.0,405.819,15.8199,-9999.0,-14.2136,0.0976073953974018,-9999.0,-9999.0,5.82928,8.181629918097883,561.602,-25.34027927301836,98.1672,38.1088,30.7916,29.2722,25.1017,372.044,470.815,719.4579999999999,982.021,163.792,-9999.0,22.735,-9999.0,23.385,49.3195,-9999.0,40.2229,33.79,-9999.0,38.0083,0.0,-1.45258,2.53825,1.13673,1.26428,1.80138,242.882,10.3606,-21719.7,-0.000918521,339.153,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-06-16 12:00:00,2022-06-16 12:00:00-05:00,2022-06-16
100,100,1,1,LC08_025030_20220607,-89.71164823728641,43.34483535287207,2022-06-07 16:47:08.871000064,,,,,,,,,,,,,,,,,,-89.71169167430212,43.34472710959348,,,1,1,,,,,,,0.7598961777691902,1.397748152106574,21.32428284698883,,908.1739233793334,0.7598961777691902,2.299384823487576,1.397748152106574,318.9658597517406,,,,,,,,,,,,0.4136488139629364,-121.46398162841795,,,,,1,-89.71164823728641,43.34483535287207,,19.72930328271504,60.78791761296178,1.3702979631061347,293.53769690297395,43.33128237248238,-90.6308266214492,0.904888153076172,212154,293.64035234,342621,42.6634914720349,-91.7373141447366,0.2937974035739898,591.7096528699079,105.1089723238527,307.21672778,,2022-06-07 16:47:08.871000064+00:00,2022-06-07 17:00:00+00:00,2022-06-07,139.34237698076043,98.92934829166668,26.170147249202685,18.58010225,8.556921320833334,178.90660841875,52.840236556250005,4.837162867953552,202206071200.0,202206071230.0,403.337,15.7049,-9999.0,-12.7903,6.690582172266319,-9999.0,-9999.0,-62.9588,12.070657872380382,425.661,-4.162390804459452,98.1815,57.1257,23.7922,22.3185,11.518,416.879,474.611,548.279,729.012,123.001,-9999.0,17.2408,-9999.0,17.48,26.4486,-9999.0,22.7921,32.6333,-9999.0,35.862500000000004,0.1,-0.314518,0.941907,0.522777,0.610416,0.783642,210.218,0.487058,195.592,0.101998,326.212,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-06-07 12:00:00,2022-06-07 12:00:00-05:00,2022-06-07
101,101,0,0,LC08_024030_20220702,-89.71164823728641,43.34483535287207,2022-07-02 16:41:07.512000000,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.7567736192311407,1.4951365289349168,22.6637385274242,,897.8622066241511,0.7567736192311407,3.316789736952743,1.4951365289349168,311.11751584101154,,,,,,,,,,,,0.3652102053165436,-106.53890991210938,,,,,0,-89.71164823728641,43.34483535287207,,25.77398557120788,45.07782064920865,1.9256839393709029,271.54382195493065,43.718666306648096,-88.04789208430938,0.8610586524009705,115350,291.7194251,167347,43.29512047912489,-89.3412647562556,0.4169068932533264,550.5472285646139,100.12556350401566,305.71963502,,2022-07-02 16:41:07.512000+00:00,2022-07-02 17:00:00+00:00,2022-07-02,118.02737076138096,91.96389471041664,14.31712619071247,11.155536864583333,1.2030593333333337,117.8141401875,13.491649279166689,-15.733416097926748,202207021200.0,202207021230.0,394.221,12.9234,1922.69,-13.3118,1.0443529033556729,1.85144,3.931835195873153,57.3951,7.660700437634892,211.212,0.9316752455316492,98.1674,33.3648,27.7204,28.1556,25.3441,405.42,462.387,413.34600000000006,594.311,123.998,-9999.0,21.5367,-9999.0,22.1425,30.4091,-9999.0,23.4695,17.599999999999998,-9999.0,17.2642,0.0,-0.262349,1.42506,0.481942,0.619562,0.937324,243.146,4.06801,-168.028,-0.11873,302.048,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-07-02 12:00:00,2022-07-02 12:00:00-05:00,2022-07-02
102,102,1,1,LC08_024030_20220718,-89.71164823728641,43.34483535287207,2022-07-18 16:41:08.517999872,0.0288549999999999,0.037105,0.0771999999999999,0.0657599999999999,0.3549225,0.2552625,0.1276074999999999,310.49460896,21824.0,0.1635557125,0.6873651744486639,0.4913735092900669,0.4711111050769402,310.49460896,1.0896244669633766,0.9608962446696336,0.9735957607409792,-89.7118063505126,43.34473634285693,-0.6873651742935181,0.6873651742935181,1,1,-0.6426939120272608,-310.49460896,310.49460896,313.1537559633427,-313.1537559633427,313.1537559633427,0.7362659968714778,2.2913842970814464,33.61513366113447,506.3791449595841,859.2285481847684,0.7362659968714778,3.664251443325586,2.2913842970814464,368.83100270837696,566.7259912466988,88.74029191028627,0.0423682681563941,0.3038713500464804,407.5940872610509,13.729016889582494,4.906898696034943,24.0452549433218,0.0423682681563941,0.3038713500464804,0.4392344099031954,0.5220392346382141,-158.5716552734375,0.1052999872239336,1.0060763136482636,70.39161207536159,0.1472671926651493,1,-89.71164823728641,43.34483535287207,190.28575051893245,27.4672620051756,62.53348965053123,1.7012088281333757,312.76428846865633,42.79829941666914,-89.16506109981451,0.9318754076957704,465625,303.75427352,803275,42.631101298945495,-88.62472935094321,0.4078150689601898,549.8388167726926,116.73887367436176,313.84426856,28.532324255064754,2022-07-18 16:41:08.517999872+00:00,2022-07-18 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2022-07-18
103,103,2,2,LC08_025030_20220709,-89.71164823728641,43.34483535287207,2022-07-09 16:47:17.856000000,0.0263249999999999,0.0309724999999999,0.0630649999999999,0.0487374999999999,0.339385,0.2073575,0.10019,302.94420278,21824.0,0.1467449075,0.7488550650889861,0.5191927925095546,0.4908908962446059,302.94420278,1.1937028597116055,0.961937028597116,0.9739392194370484,-89.71169167430212,43.34472710959348,-0.7488550543785095,0.7488550543785095,1,1,-0.6865946080258418,-302.94420278,302.94420278,305.0607780613701,-305.0607780613701,305.0607780613701,0.753264524765312,1.6019238255954094,24.13246462974287,459.38867660861655,888.2447148818053,0.753264524765312,2.74530293468534,1.6019238255954094,340.8288323208008,626.3665239733901,67.56146395512219,0.047349777277712,0.3082514667160553,236.4833265746733,15.006013121051447,3.035282282414556,23.703582531756474,0.047349777277712,0.3082514667160553,0.4249330560249913,0.4514057636260986,-134.67091369628906,0.4783683140920181,4.314627734904017,322.3217334435946,0.5768053235471017,2,-89.71164823728641,43.34483535287207,210.00518318678297,22.618758458908204,58.35144112352825,1.7030541207969931,336.2314804056057,43.8150640278231,-90.4920367295742,0.9207242131233216,669718,298.33671182,758995,43.92762273001821,-90.29932974845502,0.2656085193157196,489.9822017423655,106.74548049735417,309.7323905,122.36284256187793,2022-07-09 16:47:17.856000+00:00,2022-07-09 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2022-07-09
104,104,3,3,LC08_025030_20220725,-89.71164823728641,43.34483535287207,2022-07-25 16:47:24.963000064,0.02704,0.03617,0.0676574999999999,0.0630375,0.32613,0.256115,0.131155,301.89828866,21824.0,0.1535079825,0.6760392376033455,0.4589633865520417,0.4438294809470656,301.89828866,0.9605473343019324,0.9596054733430192,0.9731698062031964,-89.71169167430212,43.34472710959348,-0.6760392189025879,0.6760392189025879,1,1,-0.6563755832777831,-301.89828866,301.89828866,304.0763095720869,-304.0763095720869,304.0763095720869,0.756422976117974,1.391471192562443,21.23795109579773,451.9791281261013,873.7870144948884,0.756422976117974,2.552582685282456,1.391471192562443,328.79342298675886,603.1865729362588,73.22904420803201,0.0363457385003964,0.2811287211307003,161.68323846461402,16.82799673403753,2.324668834167525,25.990457511603875,0.0363457385003964,0.2811287211307003,0.3809859402864669,0.2797452807426452,-82.73924255371094,0.5460447845709784,4.869684591164215,368.2742902636128,0.6949128379162465,3,-89.71164823728641,43.34483535287207,196.92569826232003,21.42440906896168,54.51228673552137,1.6024103634023084,314.4509794743841,43.41767331074235,-90.0801450261014,0.9300842881202698,266027,295.76636078,450824,42.9753974025228,-90.6379198619809,0.1292948573827743,311.1625504082858,83.68285734719099,308.65229618,138.10425500541712,2022-07-25 16:47:24.963000064+00:00,2022-07-25 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2022-07-25
105,105,0,0,LC08_025030_20220826,-89.71164823728641,43.34483535287207,2022-08-26 16:47:35.842000128,0.0270674999999999,0.03133,0.0638624999999999,0.0481874999999999,0.3460399999999999,0.2330424999999999,0.1134175,301.21126664,21824.0,0.1520971775,0.7555345580914573,0.5318072904391545,0.4996253749744891,301.21126664,1.242998566317396,0.962429985663174,0.9741018952688474,-89.71169167430212,43.34472710959348,-0.7555345296859741,0.7555345296859741,1,1,-0.6884015101152103,-301.21126664,301.21126664,303.3488951196343,-303.3488951196343,303.3488951196343,0.7387368809860198,1.6789504668907431,25.191870028908184,449.1972138755758,790.2845854017504,0.7387368809860198,2.586993080428852,1.6789504668907431,333.45055187873805,541.810126528842,54.856116552168,0.049732064514783,0.1928097256194939,134.35674696510216,20.476710624966515,2.3437214443925285,37.89572366416077,0.049732064514783,0.1928097256194939,0.2872354218144166,0.3308703899383545,-98.02544403076172,0.5224307253425061,3.893319545382679,352.5972630115719,0.7240874000164038,0,-89.71164823728641,43.34483535287207,151.2056585350562,21.643311657891694,64.89968912527667,1.0589882038856435,262.6058424936605,42.68136017567322,-91.37591429234654,0.9616226553916932,300039,296.2653917,416831,44.05131246921085,-91.63329799444575,0.1435651928186416,476.7961096048343,95.28540332735405,312.40870016,110.41454230705276,2022-08-26 16:47:35.842000128+00:00,2022-08-26 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2022-08-26
106,106,0,0,LC08_024030_20220920,-89.71164823728641,43.34483535287207,2022-09-20 16:41:31.709000192,0.0259125,0.0348499999999999,0.07984,0.05069,0.4832924999999999,0.2440975,0.1048374999999999,297.71463218,21824.0,0.1944885925,0.8101435908480146,0.7086929883048311,0.6275771108311793,297.71463218,2.468341225473792,0.974683412254738,0.9781455260440636,-89.7118063505126,43.34473634285693,-0.8101435899734497,0.8101435899734497,1,1,-0.7164432882136973,-297.71463218,297.71463218,300.1937141360336,-300.1937141360336,300.1937141360336,0.7109037598921404,2.2546775938472794,33.11027873123126,434.15754622950345,682.2682476478534,0.7109037598921404,3.0834682027665723,2.2546775938472794,330.7824514297226,437.8254786993865,35.84622553448667,0.1020781444328478,0.4732030420409569,134.95270404396666,12.19731038089951,1.390228522034917,15.4408645606437,0.1020781444328478,0.4732030420409569,0.5770027226126372,0.2615158855915069,-77.11519622802734,0.3944343431064106,2.223969116151236,267.0265491209331,0.6642794298923521,0,-89.71164823728641,43.34483535287207,94.43792315044172,24.54791128746347,73.12148028068916,2.373833029154958,200.14607060614964,43.58163781810256,-90.38899866911554,0.9841554760932922,455154,294.87767558,537812,42.30775304063382,-89.31413638283166,0.5043684244155884,406.37421897177103,69.51992844073446,307.80462722,63.071764134049054,2022-09-20 16:41:31.709000192+00:00,2022-09-20 17:00:00+00:00,2022-09-20,48.26993904621872,37.920641368125,3.224016519290851,2.5327725,3.194222125,100.32950768625,56.68187169312501,45.64132999574044,202209201200.0,202209201230.0,452.75,22.0631,2065.66,2.69061,-16.77026214873047,24.0123,12.825751115278788,13.5947,27.4085217860406,113.965,10.630728598785806,97.6096,72.2225,25.5373,24.0422,8.28507,398.273,436.198,331.72080000000005,457.045,87.3992,-9999.0,18.6,-9999.0,19.1133,10.936,-9999.0,8.43276,28.985,-9999.0,31.0033,0.0,-0.0511455,0.639016,0.212308,0.319138,0.685035,117.301,0.687021,-60.4884,-0.329815,266.525,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-09-20 12:00:00,2022-09-20 12:00:00-05:00,2022-09-20
107,107,0,0,LC08_024030_20221022,-89.71164823728641,43.34483535287207,2022-10-22 16:41:28.566999808,0.0341074999999999,0.0438699999999999,0.0761549999999999,0.0691425,0.3515125,0.271845,0.1391025,296.34058814,21824.0,0.1667914175,0.6712626736874636,0.4911320718617866,0.4600583280381903,296.34058814,1.0354910552797525,0.9603549105527976,0.9734171204824232,-89.7118063505126,43.34473634285693,-0.6712626814842224,0.6712626814842224,1,1,-0.6438588389344527,-296.34058814,296.34058814,298.67991012071167,-298.67991012071167,298.67991012071167,0.710490248911648,1.103882445536797,17.28252650224721,419.93239047978255,547.5410570053475,0.710490248911648,2.168189926490877,1.103882445536797,318.910513796446,342.55079543952723,35.26600643936783,0.0398165670237139,0.5799600584864137,407.3471521270348,9.63761540734268,3.272350642332924,12.598564288906406,0.0398165670237139,0.5799600584864137,0.7164903361678215,0.5037769079208374,-147.19569396972656,-0.1475892090388024,-0.6077970363894918,-100.06236312687533,-0.3256339614220975,0,-89.71164823728641,43.34483535287207,52.72708883952706,18.78572501256324,50.91262679756952,3.2707186625098856,157.06950468866137,43.61750400450418,-88.2982148712099,0.8779001235961914,562869,292.18427582000004,856834,44.11770966078058,-89.59846995543836,0.2511383891105652,358.20762609569,45.47530460552158,299.05791404,-17.237123952005987,2022-10-22 16:41:28.566999808+00:00,2022-10-22 17:00:00+00:00,2022-10-22,37.532676769444905,26.974001458333333,-8.50284278946715,-6.110826979166667,3.1269612500000004,57.77757705625001,33.78744132708334,25.620781826272257,202210221200.0,202210221230.0,423.247,10.8778,2088.32,-2.62573,-0.0860996731911011,104.785,16.41764222893895,65.9233,15.392385479783652,85.2757,5.041806242391697,96.9665,33.6813,25.3079,24.8614,20.7743,336.382,443.408,373.8660000000001,609.711,128.819,-9999.0,8.68583,-9999.0,9.545,21.2088,-9999.0,12.0572,26.5083,-9999.0,24.1375,0.0,-0.492039,1.81265,0.660194,0.691901,1.05916,191.297,4.76236,-372.599,-0.0535428,355.672,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-10-22 12:00:00,2022-10-22 12:00:00-05:00,2022-10-22
108,108,0,0,LC08_024030_20221107,-89.71164823728641,43.34483535287207,2022-11-07 16:41:30.471000064,0.0383425,0.0460974999999999,0.0785199999999999,0.0808025,0.32943,0.2814975,0.160635,282.98980202,21824.0,0.1657767775,0.6060648534672411,0.4232638271177236,0.409720868019984,282.98980202,0.8179522311831043,0.958179522311831,0.9726992423629042,-89.7118063505126,43.34473634285693,-0.6060648560523987,0.6060648560523987,1,1,-0.6150508640764801,-282.98980202,282.98980202,285.3396510958244,-285.3396510958244,285.3396510958244,0.720539891662044,0.4175658660817034,7.843097785322959,348.4280298961334,484.4854329280517,0.720539891662044,0.8556206107597284,0.4175658660817034,260.02910633298086,304.8955341087214,16.21206331413591,0.0300056758046136,0.3913773561712231,276.5607052725393,13.016659665561493,2.858413188882181,18.669102763938188,0.0300056758046136,0.3913773561712231,0.5085312127245669,0.3847627937793731,-106.92967224121094,0.0176529401723011,0.0454639513653023,12.122765522046222,0.0419932789663328,0,-89.71164823728641,43.34483535287207,30.97852998817862,4.723558413572978,48.80268904590032,2.280467411505462,131.26679883395698,44.028185366238375,-90.15045736256258,0.8219965696334839,540018,277.9106243,796425,42.4068115754968,-89.10888971625177,0.214118406176567,288.53486871560807,22.70612507272124,286.4214941,1.289357660719973,2022-11-07 16:41:30.471000064+00:00,2022-11-07 17:00:00+00:00,2022-11-07,37.91516353843826,31.873915416666662,0.3091359198950761,0.2598794583333337,-13.781041958333333,24.4432575,6.090504583333335,8.326672684688674e-16,202211071100.0,202211071130.0,427.35,3.7605,2006.44,-7.86405,0.0113674900506332,-11.0206,-1.3143660371028003,101.528,15.397483546423574,97.8324,0.1125809687335268,99.6895,34.7411,7.36442,8.13304,7.04381,247.458,360.849,324.064,555.33,117.875,-9999.0,7.97667,-9999.0,7.91667,-4.82672,-9999.0,-12.0863,33.9625,-9999.0,38.615,0.0,-0.0899694,0.970833,0.270131,0.653667,0.879632,325.223,2.85375,-16.8781,-1.182,182.105,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-11-07 11:00:00,2022-11-07 11:00:00-06:00,2022-11-07
109,109,1,1,LC08_024030_20221123,-89.71164823728641,43.34483535287207,2022-11-23 16:41:25.632000000,0.10448,0.1256824999999999,0.181645,0.1971,0.3709,0.1805175,0.1059649999999999,277.83884588,21824.0,0.2176584425,0.3059859154929578,0.2697281379369213,0.2441011235955057,277.83884588,0.3077256539636587,0.9530772565396366,0.97101549465808,-89.7118063505126,43.34473634285693,-0.3059859275817871,0.3059859275817871,1,1,-0.3425150892687474,-277.83884588,277.83884588,280.24476057075816,-280.24476057075816,280.24476057075816,0.6920359015328218,0.5550633487756602,9.734204201077343,322.02013670807605,406.80085346738446,0.6920359015328218,0.6853544330420507,0.5550633487756602,254.7494474160925,239.0329810342447,9.097033146639353,0.011829584958812,0.1829272907072003,96.15018093014216,23.01129609152975,1.7316178742069752,39.94299622320597,0.011829584958812,0.1829272907072003,0.2547291923977811,0.3867605626583099,-106.656005859375,0.1938729606591255,0.1419879144667736,133.78576695746318,0.5818392825764626,1,-89.71164823728641,43.34483535287207,7.016649285547902,1.5930800364331483,80.98924031350123,1.178554529264188,105.47309728106916,43.89431769028745,-89.57565706574287,0.7177248597145081,457678,275.76752576,646439,42.40041508266594,-88.6599540763924,0.1992741525173187,250.7578654527329,15.284498029951992,283.54352126000003,4.026777254277699,2022-11-23 16:41:25.632000+00:00,2022-11-23 17:00:00+00:00,2022-11-23,11.086877722326989,7.232413411875,27.79779270654615,18.1336110875,-13.576027083333337,25.024756406249995,13.234758990208327,-0.2838869392898111,202211231100.0,202211231130.0,449.44,5.46695,2211.27,-16.1073,2.090729948612468,-32.7048,4.352188848851784,88.0645,30.134938889940635,-9.62054,1.5920331677473898,98.2919,48.7238,6.33815,8.45419,5.65658,255.015,345.37,254.03699999999992,464.298,119.906,-9999.0,1.0525,-9999.0,1.2025,-14.1784,-9999.0,-12.0572,32.5217,-9999.0,37.3708,0.0,0.0560295,0.378014,0.214877,0.397914,0.352399,257.898,0.822843,-9.69831,-2.05706,225.563,WI,CRO,7.65,787.0,43.3448,-89.7117,264.9,US-DFC,2022-11-23 11:00:00,2022-11-23 11:00:00-06:00,2022-11-23
110,110,0,0,LC08_024030_20221225,-89.71164823728641,43.34483535287207,2022-12-25 16:41:16.480000000,,,,,,,,,,,,,,,,,,-89.7118063505126,43.34473634285693,,,1,1,,,,,,,0.6991961018380823,0.1084908846357619,3.592156830552474,,356.36194552748793,0.6991961018380823,0.1612040490059287,0.1084908846357619,186.4046877445483,,,,,,,,,,,,0.229358434677124,-58.53570556640625,,,,,0,-89.71164823728641,43.34483535287207,,-16.99308289004007,67.30034717165938,2.96113516357262,89.0624766144712,43.57374174229195,-88.19956147940549,0.9863505959510804,692,255.2149715,691,42.194186601684045,-88.66580856200892,0.0540320165455341,165.4800082126635,-8.714364655395501,261.85960238,,2022-12-25 16:41:16.480000+00:00,2022-12-25 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-DFC,,,2022-12-25
