,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,TAU,TAU_SSITC_TEST,H_inst_af,H_SSITC_TEST,LE_inst_af,LE_SSITC_TEST,FC,FC_SSITC_TEST,CO2,T_SONIC,TA,PA,RH,VPD_PI,WS,WS_MAX,WD,USTAR,MO_LENGTH,ZL,FETCH_MAX,FETCH_70,FETCH_90,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,Rn_inst_af,G_inst_af,SWC,P_RAIN,TS,PPFD_IN,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
54,54,2,2,LC08_040035_20140407,-116.69317661651512,36.765394548923865,2014-04-07 18:21:53.430000128,0.1337125,0.1515875,0.1994925,0.248965,0.291425,0.321125,0.2996475,318.37314506,21824.0,0.237313435,0.0785728825477895,0.0643993426595593,0.0612174280798546,318.37314506,-0.0699593268342222,0.9493004067316576,0.9697691342214472,-116.69332890558616,36.76547403894031,-0.0785728842020034,0.0785728842020034,1,1,-0.1872666995982012,-318.37314506,318.37314506,324.44409901625136,-324.44409901625136,324.44409901625136,0.7934121316265021,0.4297875373266649,7.615785279093949,553.009301902756,885.769658799473,0.7934121316265021,2.3351026854309413,0.4297875373266649,273.2686405391821,381.9693481590888,108.85572352158223,0.0042325185797243,0.0374492658119001,268.05393226065405,15.686440869913994,3.880678140170609,195.1083398680992,0.0042325185797243,0.0374492658119001,0.0893109220045364,0.0949998497962951,-26.941463470458984,0.0076536550442394,0.0996885095149379,5.059692376852524,0.0185259610668199,2,-116.69317661651512,36.765394548923865,148.22052345667225,19.978027225224324,18.40550910279768,0.266748545410202,308.7876973453299,36.639136253753286,-115.23040332181776,0.3059142231941223,516709,283.59479156,779455,36.6746813236077,-117.10665478365178,0.0518507771193981,274.67396568448646,82.50290481546993,321.23744582,2.827166129843639,2014-04-07 18:21:53.430000128+00:00,2014-04-07 18:00:00+00:00,2014-04-07,13.91622959033336,12.769341694416669,68.53688928413872,62.8885110195,12.384614510291664,89.710699977,1.668232752791674,-5.127033407763747,201404071100.0,201404071130.0,-0.056581449,0.0,284.2235608,0.0,45.15605984,0.0,-9999.0,-9999.0,-9999.0,22.23247739,21.35929184,-9999.0,33.59507753,16.82961826,1.853741352,4.967439584,227.0114612,0.229147082,-3.463505838,-0.49426797,20.32745721,37.1650749,55.68005456,0.920430881,1.528325572,0.331740077,1.388736938,470.2397847,168.9667713,4.156815566,0.0,30.114575,1872.864,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2014-04-07 11:00:00,2014-04-07 11:00:00-07:00,2014-04-07
55,55,3,3,LC08_040035_20140423,-116.69317661651512,36.765394548923865,2014-04-23 18:21:37.292999936,0.13143,0.15321,0.2087325,0.2594975,0.3040474999999999,0.32822,0.307815,310.12204478,21824.0,0.245076685,0.0790531368391166,0.0650571056816538,0.0628323202121207,310.12204478,-0.0671334064376045,0.949328665935624,0.969778459758756,-116.69332890558616,36.76547403894031,-0.07905313372612,0.07905313372612,1,1,-0.1858789344358204,-310.12204478,310.12204478,316.1741691045019,-316.1741691045019,316.1741691045019,0.8102075761827345,0.2520506867854127,5.334755191842191,497.8863377482821,950.2129898834852,0.8102075761827345,1.9355755429264967,0.2520506867854127,300.64745237703715,504.8648474126567,121.92982457894648,0.0042711064633263,0.3392585451612424,336.77641269896776,14.057135373602303,4.214613373377354,21.537155617896964,0.0042711064633263,0.3392585451612424,0.4403394488152373,0.1678621470928192,-48.85906219482422,0.0692546535687067,0.7290979897062978,46.158610134742446,0.1205390141470211,3,-116.69317661651512,36.765394548923865,167.9773734501977,16.98245197652177,13.022002045155226,2.414477662027928,338.8954147674648,36.292110547174815,-115.6137578003346,0.2871607542037964,501969,291.06658328000003,719686,36.14251319885638,-117.2303111252882,0.0310165397822856,423.2376016576046,116.73588773618502,317.53231214,20.677218988070607,2014-04-23 18:21:37.292999936+00:00,2014-04-23 18:00:00+00:00,2014-04-23,3.660650807838112,3.289432693666667,115.3669467906028,103.6678521013125,0.2588141657499993,116.06155801197916,8.845459051250003,-3.224853752211729,201404231100.0,201404231130.0,-0.208429363,1.0,333.4623084,0.0,4.789484624,2.0,-9999.0,-9999.0,-9999.0,18.45043509,17.69990235,-9999.0,36.72126098,12.77560134,4.325720486,10.60054368,307.1548783,0.436961352,-20.46396861,-0.08365435,26.26183168,48.01500409,71.93522561,1.796569547,1.728595931,0.459276462,1.463498674,528.7961879,132.0881591,3.049133733,0.0,29.560465,1965.909,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2014-04-23 11:00:00,2014-04-23 11:00:00-07:00,2014-04-23
56,56,4,4,LC08_041034_20140414,-116.69317661651512,36.765394548923865,2014-04-14 18:27:31.252000000,0.1260125,0.1448225,0.1923699999999999,0.2426674999999999,0.2857325,0.313425,0.2932125,318.11679356,21824.0,0.2306809299999999,0.081500757002271,0.0650305219882895,0.062813593932322,318.11679356,-0.0671662174750663,0.9493283378252492,0.9697783514823324,-116.69332890558616,36.76547403894031,-0.0815007537603378,0.0815007537603378,1,1,-0.1952771633697795,-318.11679356,318.11679356,324.4651062771981,-324.4651062771981,324.4651062771981,0.8097196018243741,0.202174743312168,4.694659863574103,551.2465561093302,916.4352667462427,0.8097196018243741,2.130631596248956,0.202174743312168,280.89388886514354,420.4450996407083,118.81024510309678,0.0042706569885055,0.1456520536938479,336.2558472823123,17.677773530028617,5.450064010271376,50.1651977884032,0.0042706569885055,0.1456520536938479,0.2307238708097033,0.1422232985496521,-40.696434020996094,-0.0523712981711553,-0.6881541520585241,-34.62099274470074,-0.1147778256520543,4,-116.69317661651512,36.765394548923865,165.14395353002635,18.50640335272157,9.488958282046651,1.0366049038471836,330.13450368530647,36.75292719500264,-118.0101445488606,0.3388142883777618,452667,286.14463448000004,668837,36.668324149056005,-117.2097109423664,0.0362725704908371,411.4573824297159,108.3431122061755,321.97915616,-19.516051752379745,2014-04-14 18:27:31.252000+00:00,2014-04-14 18:00:00+00:00,2014-04-14,7.541515740007442,6.853202975625,83.29870862492633,75.69605070047916,3.916788955666666,94.58102223725,8.114979605479192,-0.175991083350425,201404141100.0,201404141130.0,-0.031676582,2.0,294.6792751,0.0,3.693667499,2.0,-9999.0,-9999.0,-9999.0,18.64788253,17.96654732,-9999.0,32.75920567,13.80567667,1.196105607,5.792653554,287.8794561,0.170400175,-1.373147387,-1.246697926,5.047275469,16.0,36.0,1.562704109,0.949936719,0.335145239,1.442286455,475.7641726,162.7274488,3.609191831,0.0,30.68566,1923.341,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2014-04-14 11:00:00,2014-04-14 11:00:00-07:00,2014-04-14
57,57,0,0,LC08_040034_20140509,-116.69317661651512,36.765394548923865,2014-05-09 18:20:57.940000000,0.13011,0.1514775,0.20425,0.25716,0.301765,0.327175,0.302205,320.49915350000003,21824.0,0.2426542374999999,0.0798049827794426,0.0652637508550275,0.0631843614986897,320.49915350000003,-0.0665163989205344,0.9493348360107946,0.9697804958835622,-116.69332890558616,36.76547403894031,-0.0798049792647361,0.0798049792647361,1,1,-0.1927116785075541,-320.49915350000003,320.49915350000003,326.6869975196796,-326.6869975196796,326.6869975196796,0.7960999392510769,0.5565347384652156,9.242427015973838,567.9498952434091,954.8799278050188,0.7960999392510769,2.589245902453708,0.5565347384652156,316.9772451930239,456.1419128605007,136.6427513924004,0.0042795650928251,0.2274809610160371,464.5005702777915,15.149257560385369,6.484420500001171,32.11989279983696,0.0042795650928251,0.2274809610160371,0.3306742919132214,0.2008954286575317,-59.145503997802734,-0.2198287117075589,-2.9122600183851493,-145.0014088096912,-0.4538397163341806,0,-116.69317661651512,36.765394548923865,176.36167469958366,21.657554143653908,21.49408590114264,1.6186671213568435,336.6290159248365,38.05384900689906,-116.43567693776038,0.3333725035190582,523232,294.40940684,838845,36.8804594341545,-116.86489395756608,0.0826934874057769,474.55017986901447,142.22690377091757,318.26376842,-82.59169412140282,2014-05-09 18:20:57.940000+00:00,2014-05-09 18:00:00+00:00,2014-05-09,25.764699326393394,25.796373685791664,87.7895327258399,87.89745858112501,11.034600613625,125.80000800229168,1.0715751217500014,1.2111753364333708,201405091100.0,201405091130.0,-0.030853258,1.0,294.2020844,0.0,50.04387876,0.0,-9999.0,-9999.0,-9999.0,23.0572778,21.81235318,-9999.0,46.45510424,13.94941661,1.923677818,6.47254039,146.0862035,0.169466248,-1.354343112,-1.26400761,9.569711588,29.0,64.0,1.119718052,1.434304149,0.362030685,1.387079735,528.2990112,176.1350282,4.374965548,0.0,33.466645,2007.5,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2014-05-09 11:00:00,2014-05-09 11:00:00-07:00,2014-05-09
58,58,1,1,LC08_040034_20140525,-116.69317661651512,36.765394548923865,2014-05-25 18:20:52.805000192,0.138635,0.1633299999999999,0.2134625,0.26893,0.31392,0.33152,0.303745,327.17454655999995,21824.0,0.2525110075,0.077189671442052,0.066063640768858,0.0623216511982269,327.17454655999995,-0.0680278185945334,0.9493197218140548,0.969775508198638,-116.69332890558616,36.76547403894031,-0.0771896690130233,0.0771896690130233,1,1,-0.190483188198319,-327.17454655999995,327.17454655999995,333.3857252447118,-333.3857252447118,333.3857252447118,0.796412297350476,0.5973944404105329,9.76681016561098,616.7563064504748,970.004272429264,0.796412297350476,3.920152126143921,0.5973944404105329,353.1478975072157,443.56147368913946,151.44929059177622,0.004258866132258,0.2062665474622444,320.6775594996839,16.977874769547796,5.193609827849194,35.4234080694856,0.004258866132258,0.2062665474622444,0.2982896718266399,0.1680619120597839,-50.83583450317383,-0.0435967765208644,-0.6592436321902728,-28.56537640232068,-0.0977890620631855,1,-116.69317661651512,36.765394548923865,184.04752977166257,28.62705806130881,15.239062699287723,1.4683753318690358,360.4039044792033,38.47396368855789,-116.55072516530872,0.2805887460708618,503203,302.48277008,820519,37.06287818173807,-116.781559202929,0.0785465016961097,455.508128644108,159.54054205939715,326.1388865,-18.69614940891614,2014-05-25 18:20:52.805000192+00:00,2014-05-25 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2014-05-25
59,59,2,2,LC08_040035_20140509,-116.69317661651512,36.765394548923865,2014-05-09 18:21:21.822000128,0.1327775,0.15277,0.2037824999999999,0.25705,0.302095,0.327835,0.3042674999999999,320.49915350000003,21824.0,0.2433136325,0.0805604986184264,0.0662964641885767,0.0637943813170057,320.49915350000003,-0.0654464226566587,0.9493455357734334,0.969784026805233,-116.69332890558616,36.76547403894031,-0.0805604979395866,0.0805604979395866,1,1,-0.1943405271038939,-320.49915350000003,320.49915350000003,326.57370955356134,-326.57370955356134,326.57370955356134,0.7967686022006503,0.5564328590847761,9.241119521600302,567.9562964928306,962.0103107884286,0.7967686022006503,2.590966091991342,0.5564328590847761,311.37523383284,455.5864792648271,136.3061217189249,0.0042942619528412,0.2278008495167063,403.7334637749989,15.681524523221231,5.847175155262441,32.074788559132,0.0042942619528412,0.2278008495167063,0.3274431858065793,0.1748061627149582,-51.23992538452149,-0.1280203189691028,-1.6959407180240096,-84.45310622909665,-0.264510810743987,2,-116.69317661651512,36.765394548923865,176.23522682040152,21.66842200526564,21.47588348626816,1.6204264924297491,336.6290159248365,36.639186046599406,-115.23375762185168,0.2640677392482757,319586,293.12423132000004,475965,35.9840578413348,-116.7932239115602,0.0443740896880626,479.0270601645053,125.30615120419708,324.63837572,-48.09687876316091,2014-05-09 18:21:21.822000128+00:00,2014-05-09 18:00:00+00:00,2014-05-09,25.764699326393394,25.796373685791664,87.7895327258399,87.89745858112501,11.034600613625,125.80000800229168,1.0715751217500014,1.2111753364333708,201405091100.0,201405091130.0,-0.030853258,1.0,294.2020844,0.0,50.04387876,0.0,-9999.0,-9999.0,-9999.0,23.0572778,21.81235318,-9999.0,46.45510424,13.94941661,1.923677818,6.47254039,146.0862035,0.169466248,-1.354343112,-1.26400761,9.569711588,29.0,64.0,1.119718052,1.434304149,0.362030685,1.387079735,528.2990112,176.1350282,4.374965548,0.0,33.466645,2007.5,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2014-05-09 11:00:00,2014-05-09 11:00:00-07:00,2014-05-09
60,60,3,3,LC08_040035_20140525,-116.69317661651512,36.765394548923865,2014-05-25 18:21:16.696000000,0.1421275,0.1668224999999999,0.2148925,0.2690675,0.3137825,0.333005,0.306495,327.18480062000003,21824.0,0.2538331525,0.0767178519344599,0.0666584675931619,0.0619407120099736,327.18480062000003,-0.0686945414722465,0.9493130545852776,0.9697733080131417,-116.69332890558616,36.76547403894031,-0.0767178535461425,0.0767178535461425,1,1,-0.1870525370028846,-327.18480062000003,327.18480062000003,333.3123415000549,-333.3123415000549,333.3123415000549,0.7969009880344453,0.5973503370505361,9.766244154168811,616.8292976212657,975.3486475118448,0.7969009880344453,3.921872680955164,0.5973503370505361,353.34948044972543,446.382802527886,152.48979187447634,0.0042497581714333,0.2064393348555794,302.6032861978815,17.221224143978652,4.974326971537572,35.39375907673112,0.0042497581714333,0.2064393348555794,0.2971049094043338,0.1616718471050262,-48.91289520263672,-0.013292737337794,-0.1993342420042821,-8.71027554447187,-0.0296375729559079,3,-116.69317661651512,36.765394548923865,183.63078969442853,28.63463018416304,15.231252660273832,1.4698978566941765,360.4039044792033,36.638480358000265,-115.18679817730948,0.3672401010990143,494163,302.54429444,719999,36.10268852407159,-116.73792013469952,0.0327674970030784,468.4793262395079,143.81353694750868,336.48181502,-5.6531191032414405,2014-05-25 18:21:16.696000+00:00,2014-05-25 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2014-05-25
61,61,4,4,LC08_041034_20140516,-116.69317661651512,36.765394548923865,2014-05-16 18:27:03.956000000,,,,,,,,,,,,,,,,,,-116.69332890558616,36.76547403894031,,,1,1,,,,,,,0.8126230306498665,0.2779135663085871,5.66667289014548,,982.9981586234215,0.8126230306498665,4.362495589590561,0.2779135663085871,289.5348418341885,,,,,,,,,,,,0.1435660570859909,-41.40894317626953,,,,,4,-116.69317661651512,36.765394548923865,,30.48482937623605,6.370517989100602,1.757948695867036,336.187808001248,37.87903706163316,-118.34768558271908,0.3357239365577698,64040,288.43128986,111798,38.298090069141,-118.11731142949736,0.0473125167191028,482.8218603210349,152.03563712383078,323.77361666,,2014-05-16 18:27:03.956000+00:00,2014-05-16 18:00:00+00:00,2014-05-16,7.564337338990263,7.676331331708333,64.25798387893452,65.20935712633333,10.684365958270831,82.58923763752084,-0.9808167787916632,0.0825504613252263,201405161100.0,201405161130.0,-0.004203185,2.0,223.7879174,0.0,55.64476146,0.0,-9999.0,-9999.0,-9999.0,31.03370502,30.65344619,-9999.0,8.200296625,40.32040768,1.818260271,6.416246367,135.3928928,0.063368397,-0.092972549,-18.41296187,8.64990625,24.0,50.0,1.343759598,1.124287534,0.338345015,1.182460578,402.8451855,142.5519757,3.951866226,0.0,37.33086,1849.206,NV,BSV,17.5,110.0,36.7653,-116.6933,842.0,US-ADR,2014-05-16 11:00:00,2014-05-16 11:00:00-07:00,2014-05-16
62,62,0,0,LC08_040034_20140610,-116.69317661651512,36.765394548923865,2014-06-10 18:21:02.733999872,0.1358575,0.15794,0.2152224999999999,0.2711025,0.3184849999999999,0.3368825,0.3126,334.88901769999995,21824.0,0.2544066375,0.080365509784383,0.0672836613558262,0.0652299608796906,334.88901769999995,-0.062924294201709,0.9493707570579828,0.9697923498291344,-116.69332890558616,36.76547403894031,-0.0803655087947845,0.0803655087947845,1,1,-0.1934814481715171,-334.88901769999995,334.88901769999995,341.1961126101561,-341.1961126101561,341.1961126101561,0.8027522743803479,0.4814696785077232,8.279060894975446,677.0527890965423,980.918396473726,0.8027522743803479,5.349397163325081,0.4814696785077232,369.8873309319615,405.4736718614442,156.781931031903,0.00432904801176,0.3536789646090426,461.0828230926627,12.983747143070223,5.8954247625296645,20.65902926942744,0.00432904801176,0.3536789646090426,0.4660442290881773,0.1686976850032806,-51.663570404052734,-0.3267076040935173,-5.682945695737636,-212.39108226312152,-0.854033517778538,0,-116.69317661651512,36.765394548923865,180.24548051588903,34.10150623091358,9.000447411320103,2.513952836318802,347.15145966815624,37.94239605793396,-116.15553943668672,0.3176170289516449,444401,306.24942812,743519,37.0725144987573,-116.9158524814982,0.0831161737442016,411.5380316136368,160.56759305140304,330.70877924,-161.16833993111933,2014-06-10 18:21:02.733999872+00:00,2014-06-10 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2014-06-10
63,63,1,1,LC08_040035_20140610,-116.69317661651512,36.765394548923865,2014-06-10 18:21:26.628999936,0.1372875,0.1589575,0.215305,0.270855,0.3182649999999999,0.3374875,0.315295,334.89585374,21824.0,0.2547935075,0.0804759641499184,0.0676816293841913,0.0652958351696782,334.89585374,-0.0628084225342592,0.9493719157746574,0.9697927322056368,-116.69332890558616,36.76547403894031,-0.0804759636521339,0.0804759636521339,1,1,-0.1929643720598983,-334.89585374,334.89585374,341.1232207472611,-341.1232207472611,341.1232207472611,0.8031335757198327,0.4814370779160429,8.278642507172025,677.1088995204532,985.18242978836,0.8031335757198327,5.351037320390346,0.4814370779160429,372.64659097956593,410.8356514399236,158.76495399401898,0.0043306509805202,0.3539360321217319,379.1940983734273,13.42553937474756,5.031468430576496,20.64402439626708,0.0043306509805202,0.3539360321217319,0.4601633148594578,0.1467357724905014,-45.02350997924805,-0.1955314104737701,-3.3571953934890764,-127.12340092752272,-0.5043164565163466,1,-116.69317661651512,36.765394548923865,180.33133871955124,34.10701630292064,8.99707942760009,2.515693359778967,347.15145966815624,36.54507870423805,-115.2704207072832,0.2384886592626571,477119,306.83390954000004,775602,35.98399587218402,-116.75994474250594,0.0432845652103424,413.4876925054449,142.38512767952312,335.86998944,-95.2100613593502,2014-06-10 18:21:26.628999936+00:00,2014-06-10 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2014-06-10
64,64,2,2,LC08_041034_20140601,-116.69317661651512,36.765394548923865,2014-06-01 18:27:08.872999936,0.12527,0.1450699999999999,0.1949,0.2467925,0.2885375,0.3198875,0.2969525,330.66776300000004,21824.0,0.2333603925,0.0779799376085778,0.0620737033220471,0.0604807162933557,330.66776300000004,-0.0712460983360536,0.9492875390166394,0.969764887875491,-116.69332890558616,36.76547403894031,-0.0779799371957779,0.0779799371957779,1,1,-0.1936910148674854,-330.66776300000004,330.66776300000004,337.0224517787692,-337.0224517787692,337.0224517787692,0.821623272399021,0.1724101901861876,4.312669066464718,643.4995808343217,1003.3601912050406,0.821623272399021,3.931394298696539,0.1724101901861876,340.86014547120465,449.290370975449,158.60028608889834,0.0042150308248164,0.2205273169092863,282.3253454516216,17.177995810846873,4.711858297120919,33.132693873224746,0.0042150308248164,0.2205273169092863,0.3108795275823264,0.130121961236,-39.14216232299805,0.0128129940403395,0.2151067428333185,8.364739434929106,0.0287754549254532,2,-116.69317661651512,36.765394548923865,203.33979297703408,28.676482418282266,4.38547184756692,1.5714051567486544,381.6115104273182,37.956560067918495,-116.50676931170484,0.5290340781211853,498833,300.8113583,823011,36.70252885357285,-117.11576160920492,0.0507268384099006,331.698697079222,123.37845844101751,332.034971,6.100427226752912,2014-06-01 18:27:08.872999936+00:00,2014-06-01 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2014-06-01
65,65,3,3,LC08_041034_20140617,-116.69317661651512,36.765394548923865,2014-06-17 18:27:15.048999936,0.12406,0.146445,0.1950925,0.2470125,0.2916725,0.3177425,0.290765,326.78831030000003,21824.0,0.233817745,0.0829055941784159,0.0666404044383165,0.064495010518107,326.78831030000003,-0.0642162305109707,0.9493578376948902,0.9697880864393138,-116.69332890558616,36.76547403894031,-0.0829055905342102,0.0829055905342102,1,1,-0.1984119647057615,-326.78831030000003,326.78831030000003,333.1812923801294,-333.1812923801294,333.1812923801294,0.7958932138635153,0.6267087545457478,10.14302270862583,613.8737321996163,971.2624364328036,0.7958932138635153,2.9802862179249594,0.6267087545457478,321.34521183336045,435.3619070029889,144.5282952373226,0.004311204097611,0.2897630044798766,312.82709068327387,15.2542244630574,4.560710357780614,25.216000555193144,0.004311204097611,0.2897630044798766,0.3873413422595676,0.1207482516765594,-35.67034912109375,-0.0335598106021771,-0.5349468055720997,-21.993478917607547,-0.0756222046828905,3,-116.69317661651512,36.765394548923865,193.1632270556608,23.979714306320115,21.02847541207291,2.060429741788329,361.5753387284111,37.956560067918495,-116.50676931170484,0.4985221624374389,487036,295.4108867,817626,36.70252885357285,-117.11576160920492,0.0527219958603382,324.20197123146653,112.12353987172747,328.19995256,-15.171091406024749,2014-06-17 18:27:15.048999936+00:00,2014-06-17 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-ADR,,,2014-06-17
